# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:02:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v1.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 262282238 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
-536.535,0.977359,0.0496166,3,7,0,543.194,1.07118,1.06012,1.05866,0.963157,1.07192,1.07259,0.923002,0.946963,1.07537,0.945381,1.00885,1.07443,0.821321,1.06907,1.02784
-536.863,0.991202,0.0496166,3,7,0,541.386,1.00393,0.869926,0.971724,1.10867,0.973405,0.998961,1.05024,1.14291,0.814208,1.05772,0.992074,0.888829,1.04459,0.856838,0.989219
-540.209,0.768805,0.0496166,3,7,0,546.209,1.06034,1.14055,0.914591,1.09505,1.00673,0.792222,0.970147,1.13189,0.949335,1.11962,0.889075,0.943758,0.931443,1.01908,1.23419
-538.504,1,0.0496166,3,7,0,544.41,0.882503,0.88374,1.13954,0.984606,0.934488,1.19572,0.988837,0.963156,1.00134,0.873748,0.949132,1.0001,1.02758,0.989369,1.0214
-537.572,0.89586,0.0496166,3,7,0,548.21,1.11323,1.09496,0.8788,1.12488,1.08431,0.856204,1.09895,1.1303,0.883467,1.03061,0.952024,0.939509,0.866024,0.974226,0.987872
-538.437,0.826119,0.0496166,3,7,0,544.924,0.870774,1.01427,0.940903,1.11636,0.958214,1.11295,0.905588,1.01317,1.10477,1.09041,1.01648,0.997211,0.962696,1.00571,1.10457
-536.613,1,0.0496166,3,7,0,543.274,1.1646,0.957168,1.03271,0.939246,1.02578,0.889454,1.16484,1.1307,0.939638,0.970139,1.03634,1.05929,0.975044,0.978903,0.919422
-540.094,0.94151,0.0496166,3,7,0,544.085,1.00065,1.18614,0.980055,0.885189,0.992466,1.08626,0.982917,1.06084,0.79201,0.883654,0.950473,1.09007,1.06661,1.00783,0.972719
-540.183,1,0.0496166,3,7,0,545.152,0.995298,1.10775,1.01283,0.866983,1.04173,1.09913,0.96241,1.0331,0.767854,0.930704,0.985594,1.08917,1.09912,0.945397,1.02751
-538.987,0.753448,0.0496166,3,7,0,549.4,1.05731,0.978414,0.869656,1.07098,0.989153,0.946045,0.971564,0.982049,1.07234,0.856993,0.912428,1.07883,0.763192,0.985363,1.0174
-534.46,0.763876,0.0496166,3,7,0,544.004,1.05624,1.0701,0.893671,1.12032,1.03708,0.946254,1.0014,0.995433,0.900834,0.955648,1.0348,1.08555,0.877757,0.949862,0.906165
-538.883,0.63562,0.0496166,3,7,0,543.687,1.07358,0.929424,0.94462,0.928781,0.91006,1.05008,0.958911,1.14348,0.827379,0.998989,1.03679,0.855101,1.0163,1.0115,1.18013
-542.528,0.880533,0.0496166,3,7,0,549.277,1.03966,1.17099,1.11249,1.11313,0.905776,1.01085,1.03049,1.0832,0.887539,0.896342,1.11951,1.19467,0.827526,0.953504,0.812367
-542.762,0.940268,0.0496166,3,7,0,553.779,0.999881,0.869559,0.910059,1.01917,1.15436,0.998181,1.01816,1.00278,1.05858,1.05895,0.837888,0.785747,1.03748,1.00476,1.25433
-543.682,1,0.0496166,3,7,0,552.287,0.980538,0.918216,0.996337,0.980394,1.1418,0.817527,0.991931,0.958152,1.25864,1.03256,1.01791,0.746661,1.02128,0.983143,1.04622
-537.748,0.78251,0.0496166,3,7,0,554.943,1.13527,0.958831,0.937745,1.0918,0.950527,1.17362,0.995055,1.03265,0.800991,1.01603,1.01294,1.15998,0.879941,0.976061,1.03954
-539.864,0.95365,0.0496166,3,7,0,545.659,1.00319,0.95934,0.917441,1.04927,1.12324,0.849544,0.90127,1.08874,1.20787,0.878816,1.10054,0.873697,0.886243,1.02089,0.924564
-535.189,0.905413,0.0496166,3,7,0,544.603,1.1264,0.860619,1.05512,1.11296,0.974834,1.05815,0.883334,1.08229,0.93258,0.99821,0.90257,0.9768,0.929621,1.04724,1.00243
-538.215,0.708099,0.0496166,3,7,0,541.602,0.915218,1.22007,1.0683,1.06033,1.06169,0.926683,1.07716,0.990225,1.02547,0.975315,1.08143,1.00026,0.964372,0.894981,1.04212
-536.699,0.97416,0.0496166,3,7,0,544.639,0.993125,0.944197,1.02995,1.05833,0.799396,1.04395,1.00274,1.14829,0.996573,0.921374,0.881036,1.01186,1.00001,0.925246,1.09774
-535.999,0.996144,0.0496166,3,7,0,542.238,0.993566,0.981973,0.892788,0.949831,1.16158,0.906284,1.03035,0.921221,0.931533,1.03629,1.08256,0.953699,0.88679,1.05564,0.912177
-541.966,0.504888,0.0496166,2,3,0,550.659,1.05158,0.997703,0.789585,1.00551,1.18636,0.98106,1.17678,0.897233,0.910933,1.04221,1.01001,0.915792,0.846317,1.13782,0.850023
-543.044,0.793158,0.0496166,3,7,0,554.02,1.02912,0.894073,1.30638,0.878513,0.999461,1.00412,0.967174,0.9166,0.990505,1.02918,1.16713,0.962134,0.986189,0.914001,0.815763
-537.746,1,0.0496166,3,7,0,547.925,0.992068,0.913045,0.928642,1.18122,0.927066,0.930693,0.994506,1.13086,1.08871,0.85565,0.929004,0.963949,0.883914,1.01067,1.19704
-541.84,0.748362,0.0496166,3,7,0,550.767,1.03805,1.08063,1.06906,0.967655,1.04817,1.06411,1.00876,0.837976,0.930218,1.09775,0.931094,1.00945,0.951034,1.01792,0.739315
-538.303,0.95668,0.0496166,3,7,0,547.974,1.05156,0.871347,0.906687,1.05423,1.0188,0.967863,0.917481,1.22198,0.988018,0.918126,1.02128,0.935786,0.969786,0.949651,1.28215
-538.184,0.954631,0.0496166,3,7,0,544.46,1.00749,0.877188,0.94639,1.13983,1.0186,0.976093,0.90488,1.16887,0.941785,0.913599,1.15525,0.935804,1.02873,0.976506,1.2468
-541.338,0.781347,0.0496166,3,7,0,546.214,0.995732,0.96711,0.965605,1.19333,1.07346,0.957559,1.00276,1.04455,0.898784,0.94626,1.22807,0.824015,1.06274,0.853696,1.21802
-541.128,0.936287,0.0496166,3,7,0,553.381,1.22799,0.911851,1.12705,0.995717,0.811243,1.16495,0.917684,1.06641,1.05327,1.00027,0.874788,1.07115,0.91231,0.863797,1.02355
-539.59,0.733076,0.0496166,3,7,0,549.702,0.878167,1.06597,0.826527,0.985423,1.16073,0.90488,1.15945,1.08853,0.835444,0.986376,1.09356,0.97744,0.932332,1.06182,1.05614
-534.261,0.824011,0.0496166,3,7,0,544.377,0.941622,1.02633,1.05109,0.9696,0.976508,1.11815,0.926033,1.0278,0.937236,1.09513,0.947154,0.918658,0.929239,1.03279,0.930278
-535.976,0.92873,0.0496166,3,7,0,539.541,0.931661,1.03866,0.880726,1.11584,1.00071,1.08567,0.839507,1.02847,1.01431,1.03896,1.0706,0.876843,0.911485,0.949292,1.0287
-536.994,0.953727,0.0496166,3,7,0,540,0.97028,1.08192,0.927855,1.11922,0.961045,1.02154,0.928484,1.02076,1.04023,1.10765,1.0541,0.803079,0.958535,0.884343,1.0709
-538.433,0.636227,0.0496166,3,7,0,545.687,1.10522,0.901232,1.1171,1.0252,1.10349,1.03737,1.00819,1.08792,0.866909,0.883614,0.990875,1.1762,0.985917,1.04467,1.0539
-538.579,0.994754,0.0496166,3,7,0,543.986,0.923981,1.23158,0.901002,1.05932,1.02586,1.00717,1.0361,1.0337,1.03941,1.06809,1.0141,0.822043,0.908132,0.970933,0.926761
-539.387,0.841599,0.0496166,3,7,0,551.893,1.10572,0.797147,1.09234,1.03127,1.03852,1.06105,1.09904,1.11441,0.909185,0.878694,0.947489,1.1593,0.96902,0.964496,1.06793
-536.912,0.994243,0.0496166,3,7,0,546.182,1.12095,1.10801,0.967148,1.10249,0.89183,1.03056,0.870511,1.20417,0.958036,1.01543,1.00337,0.962464,0.883556,1.06083,0.912016
-536.373,0.983202,0.0496166,3,7,0,541.964,1.08176,0.943787,1.01957,0.994432,0.925891,0.991475,1.01602,1.19121,0.799628,1.04171,1.00014,0.883779,0.888827,1.03692,0.942955
-536.701,0.520858,0.0496166,3,7,0,546.08,1.18173,1.06763,0.964791,0.91161,0.911222,0.995019,1.01421,1.00256,0.91596,0.925759,1.10384,1.02938,1.00466,0.887027,1.03465
-535.295,0.949129,0.0496166,3,7,0,540.48,1.00866,1.0762,1.02653,1.03114,1.02177,1.00326,1.04407,1.21128,0.93206,0.969023,0.964164,0.953713,0.974898,0.883888,0.980858
-535.975,0.919003,0.0496166,3,7,0,542.488,0.980963,0.94564,1.07287,1.20637,1.01063,0.97895,1.09771,1.01393,0.979673,0.995286,0.939568,1.04307,0.963875,1.06544,0.972604
-535.964,0.908369,0.0496166,3,7,0,542.449,1.13183,1.06326,0.840726,0.95667,1.06526,1.03488,1.05935,0.957079,0.946503,0.993389,1.03512,0.894751,0.863715,1.04156,0.934648
-532.541,0.763972,0.0496166,3,7,0,545.051,0.923489,1.02603,1.08508,1.07278,0.981541,0.938516,1.03576,1.02721,0.932397,1.02652,0.940698,1.02438,0.988946,0.960488,0.952995
-535.081,0.717553,0.0496166,3,7,0,542.856,0.968997,1.00852,1.0462,1.14195,0.917315,0.95902,1.13996,1.10112,0.913838,0.942858,0.907194,1.12233,0.998166,1.01908,0.996515
-540.664,0.598991,0.0496166,3,7,0,544.638,1.08086,1.06889,0.984945,0.91454,1.26313,1.10897,0.929731,0.979829,0.932879,1.03124,1.00734,0.879811,0.848949,0.930786,1.04563
-541.399,0.818498,0.0496166,3,7,0,549.657,1.13201,0.768411,0.90131,1.166,0.925036,0.988136,0.958627,0.98473,1.05517,0.993439,1.11801,1.10156,0.937892,0.920902,1.03866
-539.968,0.933228,0.0496166,3,7,0,548.255,0.899777,1.02095,1.13588,0.907328,1.07443,0.885143,0.955258,1.09159,0.891766,0.988363,0.884188,0.896264,1.00262,0.943028,0.811465
-540.04,0.947242,0.0496166,3,7,0,547.004,1.16557,0.98734,0.84953,1.13631,0.892763,1.17202,0.96411,0.968263,1.07731,0.872481,1.03402,0.971018,0.846677,0.985274,1.19984
-541.018,0.91323,0.0496166,3,7,0,544.952,0.849864,0.997933,1.14962,0.916292,1.09239,0.780547,1.07533,1.13974,0.868641,1.10507,0.949106,1.01736,1.07514,0.97686,0.940479
-536.09,0.927982,0.0496166,3,7,0,549.598,1.11762,0.924764,0.872176,1.14283,0.974774,1.07216,0.967199,1.0171,1.05474,0.909757,1.01195,0.919783,0.854432,0.959927,1.10629
-536.775,0.924627,0.0496166,3,7,0,539.527,1.17937,0.963069,0.867914,1.10895,0.930093,1.0168,0.973908,0.98544,1.01724,0.895157,1.01542,0.920707,0.881746,0.918703,1.11599
-537.282,0.85079,0.0496166,3,7,0,543.163,0.889073,1.01342,1.0974,0.882222,1.1044,0.937451,1.00724,1.19796,0.976124,1.07065,0.927461,0.985394,0.942926,1.03859,0.931748
-535.053,1,0.0496166,3,7,0,541.161,1.16689,0.947961,0.984626,1.00037,1.01103,1.05798,1.05406,0.922317,0.97983,0.891023,1.0111,1.13741,0.986213,0.932795,1.00097
-537.563,0.76844,0.0496166,3,7,0,541.469,0.887348,0.980206,0.999517,1.06487,0.904506,0.92665,0.97787,1.24679,0.919472,1.08514,0.916808,0.874318,0.890973,1.00901,1.08661
-534.373,0.956438,0.0496166,3,7,0,543.062,0.966297,1.02166,1.00449,1.04631,0.962786,0.984882,0.955975,1.22618,0.894665,0.971464,1.00167,0.900028,0.905522,1.02582,1.11429
-535.053,0.467036,0.0496166,3,7,0,544.642,1.04537,0.929246,0.929545,0.973895,1.00568,0.972259,1.08209,0.918824,1.08282,0.982829,0.940212,1.02897,0.924368,0.911018,0.879532
-536.259,0.812306,0.0496166,3,7,0,543.249,1.04524,1.07089,0.931219,1.11676,0.937962,1.06385,0.925477,0.984064,0.998211,0.871659,0.943409,1.08668,1.04855,0.946123,1.13599
-537.115,0.987949,0.0496166,3,7,0,541.959,1.08843,0.888219,0.9161,1.25667,0.868382,1.00859,0.931366,1.17163,1.00279,0.971295,0.995847,0.909223,1.04624,0.98936,1.00366
-538.969,0.692148,0.0496166,3,7,0,546.082,0.988152,0.961418,0.990061,1.10163,1.11151,1.08661,0.844698,0.91182,0.987707,1.07963,0.923914,1.01379,1.05511,0.851084,1.11939
-536.911,0.932755,0.0496166,3,7,0,544.055,0.952201,0.930946,0.98531,1.0113,1.03566,1.03018,0.837889,0.966555,0.99811,1.15134,0.931128,0.947201,1.02909,0.920572,1.12031
-536.489,0.993673,0.0496166,3,7,0,541.777,1.03163,0.974801,0.98179,0.965209,1.08028,0.928277,1.10755,1.10157,0.957192,0.860773,0.912772,1.06913,0.885724,1.18968,0.952985
-536.896,0.887328,0.0496166,3,7,0,542.308,1.12031,0.981456,0.976862,1.09526,0.933336,1.02229,0.8992,1.04982,1.10183,0.916888,1.00905,1.15189,0.934371,0.851884,0.952461
-538.04,0.972616,0.0496166,3,7,0,542.799,0.918852,1.07141,0.983556,0.944145,1.03599,0.954119,1.07509,1.22225,0.801027,0.955618,1.01242,0.942895,0.911125,1.16529,1.0613
-535.216,0.853903,0.0496166,3,7,0,544.409,1.12298,0.92221,1.02891,0.987225,1.01081,1.01363,0.977067,0.940211,1.15578,0.988303,0.966718,0.994563,1.00353,0.906806,0.95256
-535.026,0.84662,0.0496166,3,7,0,541.936,0.993956,1.06267,0.995122,1.08682,0.968857,0.926331,1.04724,1.16478,1.01265,0.817321,0.952716,0.974904,0.993022,0.939135,0.967643
-537.141,0.879946,0.0496166,3,7,0,540.793,1.06387,0.935601,0.966634,0.956566,1.0492,1.12669,0.944565,0.902344,0.929114,1.18197,1.10789,0.952885,0.903086,1.00167,0.99576
-538.358,0.581315,0.0496166,3,7,0,546.374,1.06106,1.01722,1.02127,1.15851,1.05351,0.894067,1.09949,1.17609,0.952983,0.833485,0.945668,0.98901,0.991613,0.906662,0.974125
-536.209,0.986665,0.0496166,3,7,0,544.459,0.998541,0.898562,1.04997,1.01598,1.08582,1.132,0.975669,0.914192,0.963013,1.10016,1.02216,0.988383,0.828046,0.991264,1.05416
-539.414,0.866129,0.0496166,3,7,0,545.07,0.944401,1.11274,0.96461,0.882634,0.947906,1.06985,1.04132,1.07581,0.818101,0.951727,1.03989,0.982747,1.19062,0.848746,0.960412
-536.037,0.990331,0.0496166,3,7,0,541.415,1.0127,0.917873,1.03554,1.09537,1.02971,0.840853,0.955843,1.03488,1.07083,0.998643,0.923485,0.924323,0.844835,1.15877,1.00969
-535.521,0.867217,0.0496166,3,7,0,541.771,0.95258,0.939093,0.94372,1.13728,0.885082,0.985894,1.1251,0.98283,0.952921,0.964568,1.07888,0.990334,1.0739,0.926684,0.949584
-537.095,0.907341,0.0496166,3,7,0,541.631,1.03992,1.06562,1.0841,0.989553,0.874823,1.10676,1.00555,0.940314,1.0563,0.980425,0.960355,0.874137,0.865321,1.02294,1.12714
-539.435,0.693018,0.0496166,3,7,0,544.508,1.00373,0.966827,0.962799,1.14161,1.13159,0.93292,1.02091,1.07076,0.767185,0.956401,0.936362,1.06138,1.03184,0.99524,0.882163
-536.491,1,0.0496166,3,7,0,544.279,1.02995,1.03094,0.927671,1.01866,0.947308,1.0222,1.06818,1.09515,0.863775,1.03314,1.02568,0.98243,0.996189,0.825184,0.809089
-534.123,0.660161,0.0496166,3,7,0,541.123,1.03219,0.930326,1.06768,1.0081,1.08941,0.968006,0.993089,1.01573,1.05448,1.01575,0.969226,1.02517,0.9094,1.09828,1.10688
-533.603,0.724072,0.0496166,3,7,0,539.451,0.995435,1.0482,0.947087,1.10083,0.943902,1.01569,1.01877,1.03761,0.854139,0.974608,1.04113,0.983369,1.03652,0.909687,0.914618
-534.321,0.65945,0.0496166,3,7,0,541.595,1.03161,0.969957,1.07249,1.01391,1.099,0.951066,0.942462,0.98269,1.01535,0.940755,0.926036,1.03458,0.897178,1.08038,1.10079
-536.43,0.88968,0.0496166,3,7,0,539.571,0.993232,0.97416,1.1064,0.949267,1.10309,0.963194,0.995159,0.903329,1.00465,0.926697,0.912634,1.05843,0.935198,1.06437,1.12775
-535.255,0.871451,0.0496166,3,7,0,541.807,1.06288,0.96925,0.8989,1.14651,0.918933,0.926115,0.923656,1.12728,0.90336,0.936188,1.04004,0.951398,0.959979,0.930615,0.929303
-537.486,0.82405,0.0496166,3,7,0,544.274,1.06747,0.936532,1.07835,0.909609,1.09221,0.967713,1.14612,1.0207,0.862197,0.936704,0.979762,0.920197,1.12406,1.07707,1.0425
-535.855,1,0.0496166,3,7,0,540.474,0.998573,1.08347,0.9378,1.18325,0.865065,0.917328,1.03918,1.00869,1.08707,0.945122,0.959172,1.06896,0.856538,0.918667,1.00818
-535.088,0.982658,0.0496166,3,7,0,540.009,1.02297,0.898531,1.00996,1.00597,1.02618,1.15441,0.875998,1.06876,0.965589,0.968822,1.01077,0.932125,1.0418,1.00708,0.88953
-540.426,0.43064,0.0496166,3,7,0,546.872,0.941736,0.796791,1.05571,0.971606,1.12479,0.931687,0.929305,1.0189,0.994021,0.811667,1.00756,0.914,0.910017,1.07093,1.01699
-536.651,0.875892,0.0496166,3,7,0,545.023,1.02597,1.12485,0.925658,1.08183,0.941081,0.965546,0.973512,0.986043,0.883013,1.14578,0.890304,0.940919,0.959293,0.882954,0.907789
-536.011,0.812702,0.0496166,3,7,0,542.528,1.08584,1.10927,0.929068,1.12911,0.963326,0.944251,1.0117,1.1476,0.926016,1.1305,0.897454,1.00046,0.957746,0.931785,0.905744
-538.677,0.697465,0.0496166,3,7,0,544.086,0.927091,0.848752,0.914467,0.975239,1.10741,1.00611,0.951022,0.925686,1.16607,0.951176,1.00006,1.02142,0.996743,1.05683,1.10151
-535.998,1,0.0496166,3,7,0,542.284,1.11971,1.0798,1.00445,0.972369,1.09979,0.909719,0.985649,1.14964,0.84935,1.06224,0.933157,0.946296,0.895202,0.984159,0.913458
-534.956,0.988697,0.0496166,3,7,0,538.946,0.9322,0.942216,1.02016,1.14792,0.94046,1.06891,1.01325,0.932162,1.0645,0.869685,1.0162,1.01582,0.975017,0.970201,1.08187
-537.526,0.871805,0.0496166,3,7,0,541.539,0.968546,1.03558,1.0114,1.09148,0.915064,0.860912,1.0714,1.04811,1.08605,0.935503,0.91633,1.10607,0.779744,1.13202,1.0131
-537.099,0.45252,0.0496166,2,3,0,547.039,0.956637,1.03929,0.995559,1.17721,1.00372,0.998378,1.02769,1.02278,1.03605,0.858501,0.888386,1.06595,0.851565,1.0993,0.992852
-536.565,0.959231,0.0496166,3,7,0,543.604,1.0681,0.959505,1.04604,0.982618,1.0683,1.05287,1.01871,1.01208,0.855844,1.02393,0.982894,0.832983,1.00851,0.874352,1.01744
-533.919,0.907821,0.0496166,3,7,0,541.289,1.03883,1.05511,0.931118,1.12561,0.950423,0.952728,1.02583,1.01957,0.998706,0.884838,0.911288,1.05948,0.880397,1.03741,1.01189
-535.819,0.848261,0.0496166,3,7,0,539.077,0.940018,0.956328,1.10524,0.972864,1.071,0.993872,1.00456,1.01742,0.897232,0.978678,1.00719,0.814469,0.997215,0.967274,1.05394
-535.391,1,0.0496166,3,7,0,538.832,1.098,1.05364,0.9236,1.16409,0.985463,0.985193,0.994786,1.00235,0.973895,0.923339,0.89924,1.13971,0.868553,0.989,0.947048
-537.949,0.950029,0.0496166,3,7,0,541.544,1.01293,0.944375,0.907095,1.0239,0.953161,1.05988,1.01519,0.987884,1.0268,0.979743,1.20927,0.819401,0.986505,0.943001,1.1561
-538.42,0.94737,0.0496166,3,7,0,545.652,0.974702,0.994058,1.02275,0.973493,0.981592,0.920419,1.01137,1.16354,0.967805,1.04197,0.840344,1.24046,0.936702,1.03505,0.857574
-535.048,0.900416,0.0496166,3,7,0,545.844,1.0395,0.968902,0.951848,1.05739,0.963195,0.959454,0.975042,1.15645,0.951317,1.03632,0.91209,1.13397,1.02782,0.999827,0.906703
-533.464,0.980473,0.0496166,3,7,0,539.477,0.983397,1.06782,1.01586,0.965542,1.0045,1.00784,1.09126,0.961182,1.02374,0.995176,1.04319,1.00412,0.901898,0.992863,1.10918
-539.224,0.800807,0.0496166,3,7,0,542.376,0.946318,0.945059,1.11172,1.10957,0.917671,1.00421,0.947019,1.14389,0.939092,0.994984,0.832943,0.987141,0.972673,1.17126,0.790165
-535.621,0.955989,0.0496166,3,7,0,544.026,1.11204,0.998994,1.03506,0.990915,0.892377,0.977979,1.00539,1.11081,0.989127,0.962805,1.10985,0.861811,0.914747,0.960642,1.15442
-537.227,0.812126,0.0496166,3,7,0,542.459,1.1618,0.953034,1.12649,0.943271,1.00097,0.976228,1.07642,0.965823,0.956233,0.962935,0.916965,0.913499,0.938394,1.14894,1.12459
-537.659,0.959379,0.0496166,3,7,0,544.697,1.18991,0.982059,0.971877,1.0479,0.930082,0.955777,0.993547,1.0251,1.10433,0.959969,1.10447,0.947069,0.796725,1.12169,0.930709
-538.104,0.825189,0.0496166,3,7,0,545.93,1.13632,1.03484,1.03272,0.953567,0.923906,1.08332,1.04563,1.17071,0.852272,0.993916,0.910182,1.05237,0.782816,1.02966,1.05394
-540.69,0.921385,0.0496166,3,7,0,544.908,0.922948,0.935177,0.947776,1.25442,1.12695,0.98446,0.905599,0.873721,1.08387,0.9649,1.0048,0.867287,1.08396,0.946539,0.907631
-540.498,0.856647,0.0496166,3,7,0,549.232,0.950712,1.09249,0.995057,1.06441,0.994472,1.00734,0.936811,0.935729,1.31567,0.979671,1.031,0.912038,0.959686,0.867034,1.02822
-536.753,0.953401,0.0496166,3,7,0,546.74,1.05492,0.928176,0.914936,1.01284,1.10786,1.03705,1.05259,1.07514,0.938985,0.851086,1.07883,1.10392,0.94201,1.13112,1.06926
-535.053,0.682816,0.0496166,3,7,0,542.586,1.10068,1.00549,1.0621,0.933536,0.972693,1.0736,0.951362,1.0074,0.975767,0.888208,1.02905,1.16421,0.897066,0.953691,1.05055
-535.948,0.642439,0.0496166,3,7,0,544.326,0.934757,1.01382,0.955652,1.15751,1.0255,0.876168,1.06698,1.10823,0.983258,1.0909,0.940662,0.843111,1.00458,0.998782,0.937654
-532.619,1,0.0496166,3,7,0,538.322,1.0027,0.982768,1.10352,1.03714,0.956785,0.962831,0.965014,1.12148,0.943638,0.921951,1.04324,1.03314,0.922622,1.01369,1.07599
-535.851,0.592928,0.0496166,3,7,0,541.572,1.10172,1.01493,0.932957,0.94167,0.988254,0.997736,0.953045,0.954137,1.1292,0.959513,0.919213,0.889877,0.923662,1.0035,0.958313
-539.031,0.913345,0.0496166,3,7,0,542.973,1.04599,1.1213,0.938554,1.12934,0.955057,1.07094,1.11889,0.84285,0.943972,1.06193,1.00154,1.1189,1.02061,0.980602,1.02902
-538.41,0.924184,0.0496166,3,7,0,547.577,0.818463,0.937378,0.992578,0.982551,1.1093,0.945501,1.08384,1.09963,0.941757,0.858239,0.981927,0.926712,0.872587,1.03583,1.06259
-543.152,0.703175,0.0496166,3,7,0,549.095,1.03394,1.29884,0.994997,0.905102,0.990939,0.958676,0.902027,0.957843,1.04507,0.979698,1.02745,1.18042,0.924429,0.937474,0.866071
-541.139,1,0.0496166,3,7,0,550.001,1.00654,0.755169,0.991705,1.11954,0.93097,0.872685,1.00659,1.08101,0.882233,1.04755,1.03162,0.874082,1.02893,1.04568,1.15305
-537.833,0.884132,0.0496166,3,7,0,548.704,0.93997,1.04986,1.11247,1.17458,0.978249,0.868978,1.14596,0.999183,1.04025,0.944041,0.924979,1.09491,0.858447,1.07545,1.07198
-539.751,0.802835,0.0496166,3,7,0,546.009,1.09813,1.00931,0.934171,0.976077,1.14957,1.17389,1.00817,1.05033,0.892655,0.889009,1.02161,0.944588,0.990813,0.881442,0.874719
-540.203,0.952914,0.0496166,3,7,0,546.794,0.970572,0.884837,0.945696,0.893548,0.945635,1.1413,0.956847,1.04645,0.864884,0.994663,1.01434,1.15015,1.07021,0.99463,1.09404
-539.871,0.933599,0.0496166,3,7,0,547.136,1.0065,1.14585,1.14936,0.949263,1.13263,0.901305,1.103,1.1463,0.981859,0.962991,0.972186,0.862021,0.963235,1.01841,0.991878
-536.136,0.942413,0.0496166,3,7,0,548.544,1.04332,1.11689,1.10974,0.985755,1.0642,0.920158,0.951729,1.19471,1.0391,0.908656,1.00712,0.965289,0.984098,0.948976,1.01439
-539.692,0.592666,0.0496166,3,7,0,549.458,0.950596,0.915035,0.996173,1.06225,0.966863,1.15009,1.1807,0.996536,0.933483,0.997729,0.923613,1.18749,0.858178,1.00927,0.94159
-539.432,0.988026,0.0496166,3,7,0,543.51,1.12077,1.15224,0.985662,1.04961,1.0892,0.931141,0.999663,1.19485,1.03384,0.939445,1.0645,0.883924,1.04385,0.935403,1.0889
-535.052,0.872703,0.0496166,3,7,0,547.308,0.925352,0.946753,1.01733,1.0225,1.05766,1.05089,0.943867,1.13951,0.935861,1.0841,0.8975,1.05348,0.909287,0.882562,1.03494
-535.92,0.922406,0.0496166,3,7,0,541.89,0.921209,0.997287,1.06279,0.960691,1.02783,1.04541,0.875193,1.16737,0.942112,1.05352,0.991136,1.02847,0.887396,0.883776,1.1289
-536.84,0.684687,0.0496166,3,7,0,543.672,0.934741,0.963882,1.05544,1.0107,1.01334,1.10181,0.993705,0.867515,0.985848,1.13662,0.960292,0.882385,0.862138,1.06186,0.987415
-537.781,0.906415,0.0496166,3,7,0,542.26,0.966447,0.987555,0.954922,1.04014,0.999445,0.864687,0.904755,1.19094,1.03884,0.803003,1.08175,0.954604,1.0307,0.99481,1.07751
-537.521,0.986243,0.0496166,3,7,0,540.561,1.05986,0.940729,1.02904,0.990511,0.9171,1.09492,1.03558,0.880747,0.863673,1.10422,0.910969,1.05033,0.852281,0.970505,0.921611
-539.552,0.763394,0.0496166,3,7,0,547.56,0.977472,1.06953,0.845581,1.07962,1.00884,0.971174,1.15241,0.914944,0.945703,1.08527,1.06838,1.05918,0.90329,0.799746,1.17953
-535.205,0.996678,0.0496166,3,7,0,543.512,0.969869,1.0125,0.979684,1.15134,1.03468,0.934322,0.969215,1.04376,0.861588,1.08586,0.939943,1.08628,0.966917,0.862185,1.09277
-535.091,0.597387,0.0496166,3,7,0,544.186,1.10114,1.03045,1.07666,0.964632,1.00001,0.981582,0.979777,1.02904,1.09909,0.930882,1.07415,0.93023,0.942019,1.11674,0.926775
-536.478,0.922802,0.0496166,3,7,0,538.871,0.855965,0.997332,0.887666,1.0516,1.01514,1.00847,1.04786,1.02624,0.809527,0.97985,1.00825,1.01504,0.932858,0.915897,1.11953
-534.829,1,0.0496166,3,7,0,539.47,1.16287,1.05761,1.02507,0.932444,1.04449,0.944333,1.00813,1.05315,1.00562,0.960581,0.970995,1.11671,0.930346,0.921004,0.912809
-539.498,0.596133,0.0496166,3,7,0,545.197,0.860757,0.932127,0.936795,1.20264,0.929307,1.09913,1.03384,1.01132,0.985652,1.02616,1.04718,0.816447,1.00758,0.951233,1.16496
