# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:23:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v41.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 263510198 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v41.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
-922.355,0.992325,0.192336,4,31,0,935.078,1.47745,0.747161,0.790451,1.16209,1.31518,1.60851,1.89425,1.70213,1.36309,0.801743,0.96207,0.882333,1.33988,1.10642,1.24699
-919.439,0.958367,0.192336,5,31,0,928.245,1.18282,0.927548,0.79823,0.9802,1.55982,1.22027,2.03435,1.97271,1.35207,1.16092,0.756974,0.663707,0.955862,1.01233,1.24487
-920.325,0.960046,0.192336,5,31,0,925.492,0.624821,0.813628,0.798075,1.82818,1.14262,1.42958,1.77765,1.59154,1.59933,1.17538,0.659804,0.879127,0.702346,1.03003,0.693473
-922.146,0.834993,0.192336,5,31,0,929.287,1.41862,0.69527,0.883953,1.31533,1.06328,1.50393,1.49523,2.30675,1.62006,0.806073,1.07583,0.56607,1.08452,1.30552,1.39024
-923.778,0.609801,0.192336,5,31,0,938.403,1.04936,1.31298,0.671184,1.16434,1.20026,1.29235,2.98722,1.66479,0.978116,0.838143,0.98359,0.898053,0.914144,1.09525,1.30577
-922.025,0.996779,0.192336,4,15,0,929.348,0.953813,1.63412,0.798717,1.14353,0.880647,1.74416,2.14245,2.0307,1.00944,1.01368,0.850648,0.749316,1.00658,0.883916,1.33735
-924.265,0.985389,0.192336,4,15,0,931.45,0.840139,0.640681,0.750343,1.06831,1.78004,1.25067,2.28906,1.17099,1.39518,1.42353,0.801013,1.20019,0.635241,0.771949,0.966821
-921.703,0.994082,0.192336,5,31,0,932.625,0.768533,0.900771,0.738395,1.16114,1.72142,1.61746,1.8586,1.28082,1.39439,1.12893,0.93071,0.894589,0.496647,1.29962,1.044
-918.934,1,0.192336,4,15,0,925.39,1.1046,0.793346,0.949826,1.27036,1.3053,1.32392,2.28822,1.75026,1.09912,1.32693,0.628046,0.875381,0.791683,1.14218,0.98867
-921.773,0.99376,0.192336,4,31,0,925.544,1.07446,0.65476,0.788969,0.924893,1.59856,2.19073,1.22374,1.70144,1.33742,1.31344,1.28995,0.611087,0.713771,0.945947,1.09919
-925.695,0.962964,0.192336,4,15,0,935.134,1.0288,0.69307,0.694422,1.07248,1.87156,2.42739,1.42674,1.14293,1.12014,1.65316,1.17014,0.57737,0.702834,0.735569,1.80136
-928.772,0.908283,0.192336,4,15,0,938.9,1.09078,0.986536,0.640944,1.07965,1.31302,2.91163,1.37606,1.56609,1.00897,1.26543,1.08927,0.828153,0.433682,1.13428,0.683123
-921.387,0.976741,0.192336,5,31,0,933.423,1.13698,0.677518,0.911467,1.32106,0.981027,1.44509,2.46965,1.36786,1.69753,0.795369,1.1073,0.770826,0.931462,1.05926,1.06151
-922.129,0.88365,0.192336,4,15,0,931.785,0.793624,1.10521,0.81385,1.12997,1.06494,1.81292,1.70807,1.50523,1.56736,1.07964,1.0515,0.759438,0.811566,1.06539,1.98982
-920.824,0.940836,0.192336,5,31,0,928.633,1.61473,0.756423,0.849536,1.39734,1.02709,2.09896,1.83893,1.65463,1.07852,0.993733,1.14093,0.808891,0.907481,0.954912,0.616587
-921.982,0.997128,0.192336,4,31,0,928.74,0.903393,0.774354,1.18533,0.878616,1.31375,1.91006,1.94907,1.55405,1.09347,1.10143,1.08301,0.834662,0.55426,0.951388,1.56384
-921.923,0.993534,0.192336,5,31,0,927.633,1.19328,0.904325,0.89616,1.62141,1.02094,1.61353,1.4997,2.46012,1.19499,1.16519,0.758426,0.617163,1.39902,0.797005,0.655927
-919.285,1,0.192336,4,15,0,927.442,0.928351,0.635709,0.817043,1.27305,1.5557,1.55533,1.78713,1.54364,1.22081,1.16203,0.830898,0.896213,0.785879,0.964371,0.57586
-919.738,0.900964,0.192336,4,15,0,925.769,1.23996,0.755925,0.916548,1.25886,1.39404,1.72401,1.3406,2.04111,1.16958,1.54152,0.652957,0.812156,0.845384,0.805497,0.790389
-920.79,0.981189,0.192336,4,31,0,928.842,1.20168,0.718705,0.805625,0.99157,1.68511,1.68369,1.21317,2.27924,1.04376,1.65802,0.76942,0.757886,1.03276,0.711883,0.799198
-919.41,0.990974,0.192336,4,15,0,925.082,1.21176,0.691932,0.935766,1.01417,1.71986,1.57309,1.25557,2.30082,1.1151,1.51014,0.822836,0.737377,0.982994,0.742469,0.74795
-920.106,0.888379,0.192336,4,15,0,927.933,1.18929,0.711632,0.93612,1.02022,1.57173,1.53737,1.26993,2.16624,1.22849,1.49359,0.797618,0.834288,0.944606,0.872735,0.955911
-919.123,0.930616,0.192336,4,31,0,932.394,0.900833,1.00971,1.17052,1.42086,0.981015,1.21158,2.06092,2.0162,1.53911,0.958858,0.871784,0.834509,0.78815,1.12439,0.781732
-921.592,0.865261,0.192336,4,15,0,929.084,0.91138,0.709883,1.01404,1.5618,0.994838,1.47535,1.90581,1.93839,1.59479,0.911598,0.779291,1.01937,0.907089,1.81861,0.93161
-920.055,0.987494,0.192336,5,31,0,928.721,1.16134,1.20668,0.632483,1.47506,1.11973,1.65232,2.52281,1.18651,1.30627,1.04093,0.998224,1.08614,0.725471,0.713019,1.04193
-916.816,0.976572,0.192336,5,31,0,925.248,0.776614,1.13786,0.711,1.10056,1.1784,1.7213,2.2804,1.68437,1.10013,1.19806,0.769139,0.961606,0.777694,0.880718,0.984373
-918.337,0.815221,0.192336,4,15,0,925.533,0.679472,1.15748,0.711566,0.968044,1.35198,1.64015,2.2685,1.43809,1.1716,1.31648,0.818252,0.826897,0.933625,1.0583,0.954707
-918.617,0.881345,0.192336,5,31,0,925.717,1.02704,0.71255,1.18966,1.09441,0.943762,1.86784,1.73803,2.0021,1.38781,1.05324,0.793585,0.797835,0.982585,1.06246,1.7074
-919.705,0.964331,0.192336,4,15,0,923.234,1.13894,0.743152,1.19213,1.09772,0.931148,1.8071,1.85908,2.15936,1.08463,0.913552,0.835392,0.960905,0.936298,1.11515,2.00622
-920.22,0.959574,0.192336,4,15,0,926.472,1.31291,0.673487,1.14578,1.35132,0.809753,2.1658,1.55086,2.26837,1.19107,0.880204,1.01778,0.818634,1.0507,0.682524,1.54966
-919.307,0.98091,0.192336,5,31,0,929.01,1.05275,0.523198,0.925388,1.18049,1.68906,1.47679,1.70843,1.45215,1.46457,1.19209,0.991414,0.676584,0.668531,1.14524,1.02226
-917.728,0.989404,0.192336,5,31,0,923.159,1.19119,0.821128,0.957518,1.11315,1.01308,2.01799,1.50323,2.31308,1.10986,1.21051,0.778245,0.923272,0.763354,1.09802,1.04348
-922.923,0.895136,0.192336,5,31,0,929.027,1.48585,0.875401,1.04462,1.08936,0.78617,1.91249,2.22832,1.7889,1.38673,0.659274,1.49422,0.735159,0.867579,0.735202,1.06007
-920.187,0.998252,0.192336,4,15,0,926.482,1.34577,0.781004,0.83615,1.35388,0.834869,2.07926,2.16973,1.54858,1.39515,0.697233,1.08845,0.986293,1.11274,1.00382,1.4399
-922.64,0.795401,0.192336,5,31,0,927.868,1.30929,0.901024,1.00723,1.33588,1.09268,1.9282,1.37955,2.01709,1.0465,1.15741,1.07947,0.771222,0.874667,0.686501,0.874053
-933.973,0.696091,0.192336,4,31,0,940.565,0.887753,0.697465,1.05268,0.850241,1.43991,2.51337,1.58124,1.64595,1.54147,1.13284,0.665845,0.799465,0.762391,1.10787,0.81578
-927.837,1,0.192336,3,7,0,941.305,0.871777,0.716893,1.129,0.857459,1.3947,2.42481,1.58728,1.53882,1.49747,1.15636,0.732989,0.82498,0.825394,1.14671,0.828394
-919.932,0.990807,0.192336,4,15,0,931.57,1.10228,0.891644,0.746114,1.1839,1.44042,1.16193,2.15034,1.97926,0.937563,1.50115,0.899429,0.840189,0.708992,0.997377,1.27099
-919.268,0.903725,0.192336,4,31,0,930.352,1.17002,0.81655,0.676891,1.51386,1.13565,1.83329,1.85672,1.31489,1.4701,1.21208,0.976478,0.618534,1.21883,0.986887,1.44962
-917.425,0.999712,0.192336,5,31,0,923.039,0.841039,0.791344,0.97336,1.35745,1.28761,1.21977,1.67034,2.21188,1.38463,1.02131,0.935595,0.717465,0.942285,0.80271,0.702071
-921.035,0.774285,0.192336,4,15,0,932.129,1.3598,0.799915,0.890959,1.16017,1.32264,1.67388,1.48689,1.93073,1.34295,1.26571,0.665863,0.664448,1.48929,0.718326,0.759644
-923.951,0.954022,0.192336,5,31,0,929.272,0.824709,1.10927,1.01958,1.06572,1.03758,2.0155,1.83405,1.45793,1.37459,1.08381,0.986931,1.24369,0.526741,1.27496,1.10211
-923.974,0.873666,0.192336,4,31,0,932.577,1.25522,0.762731,0.650464,1.06023,1.18874,1.79999,2.05888,1.60099,1.10485,1.13589,1.32222,0.794539,0.511087,0.905555,1.30601
-926.477,0.93331,0.192336,4,15,0,932.684,1.20024,0.788697,0.645438,1.05021,1.09784,1.78249,2.14574,1.66697,1.14346,1.13047,1.29333,0.7947,0.53864,0.896261,1.20096
-922.004,0.920604,0.192336,4,15,0,936.386,1.1859,1.01494,0.714997,1.42506,1.18051,1.61453,2.22558,1.38987,1.19726,1.00004,0.97059,0.677624,0.871431,1.08894,0.903095
-917.621,0.880129,0.192336,4,15,0,926.323,1.03032,0.845641,0.669455,1.46916,1.08061,1.67902,1.93617,1.41208,1.48468,0.911421,1.1174,0.740592,0.918942,0.778086,0.853606
-928.752,0.60198,0.192336,5,31,0,934.612,0.684933,0.677597,0.633267,1.30894,1.52967,1.36102,1.89002,1.53286,1.49633,1.64203,0.586716,0.91461,0.72019,1.75337,1.07932
-919.145,1,0.192336,4,15,0,931.487,1.13185,0.914437,0.872238,1.11069,1.27379,1.49662,2.0973,1.50938,1.58578,1.02274,1.00424,0.799933,0.608481,0.885304,0.773595
-918.898,0.854684,0.192336,4,31,0,925.521,1.19537,1.05706,0.726365,1.42893,1.20446,1.65662,2.06063,1.41928,1.45065,0.974797,0.846319,0.938702,0.720633,1.17652,1.17451
-924.522,0.888848,0.192336,4,15,0,929.252,1.04196,0.874707,0.720274,1.11074,1.21738,2.45247,1.86785,1.17845,1.57375,1.13173,0.743638,1.04435,0.6142,1.32481,1.30931
-922.735,0.934395,0.192336,5,31,0,930.468,1.20194,0.879032,0.712085,1.11816,1.3037,1.52395,2.09128,1.88555,1.0599,1.00025,1.11841,0.651482,0.585606,1.17707,1.04685
-924.14,0.926803,0.192336,5,31,0,933.805,0.91638,0.757388,1.08537,1.73028,1.07019,1.18203,1.93004,1.75649,1.74861,0.903964,0.912909,0.99776,1.08712,0.66383,0.875085
-922.697,0.988938,0.192336,5,31,0,930.264,0.91266,1.09601,0.707004,0.740548,1.57755,1.58682,2.39988,1.76579,0.939081,1.30137,0.905354,0.844491,0.575854,1.01247,1.14624
-922.604,0.928918,0.192336,5,31,0,930.729,0.990118,0.865094,0.701842,1.28991,1.18229,1.4894,2.15235,1.58664,1.49232,1.28602,0.732315,0.754532,0.83176,0.640061,0.541704
-917.77,0.985235,0.192336,4,31,0,929.431,0.944287,0.800212,0.812456,0.997704,1.29,2.20123,1.62401,1.88879,0.948363,1.12272,1.18742,0.777911,0.838842,0.730644,1.49803
-919.804,0.954068,0.192336,4,31,0,924.09,1.15392,0.765559,1.02016,0.989435,1.28223,1.76861,1.43368,2.31131,1.03859,0.968372,1.45921,0.614626,0.919318,0.836125,1.36539
-918.58,0.987945,0.192336,4,15,0,927.255,1.09029,0.909334,0.874983,1.16433,1.23546,2.01418,1.60291,1.52544,1.35912,1.37195,0.772092,0.824753,0.810125,1.04556,0.613559
-918.709,0.941648,0.192336,4,15,0,924.39,0.864405,0.98287,0.721364,1.11537,1.4183,1.41598,2.5647,1.6598,0.992785,1.16768,0.988697,1.16165,0.69651,0.902277,1.33777
-921.196,0.849374,0.192336,5,31,0,927.692,1.41897,0.974898,0.99053,0.780891,1.20623,1.7791,2.43359,1.84085,1.01842,1.35173,0.793911,1.01214,0.777895,0.837217,0.940418
-922.6,0.999543,0.192336,5,31,0,928.285,0.684615,0.990671,0.738893,1.64919,1.21114,1.6451,1.34571,1.47303,1.72735,1.28938,0.715936,0.751726,0.736684,0.903589,1.29652
-916.977,0.891543,0.192336,4,15,0,927.983,0.772788,0.784331,0.768214,1.28381,1.3084,1.43899,1.77273,1.71089,1.3193,1.29491,0.674395,0.768842,0.949269,1.0513,0.986671
-918.613,0.912939,0.192336,4,15,0,924.272,1.10569,0.960828,0.717347,0.9145,1.55147,1.37144,2.43232,1.50399,0.980282,1.32573,0.836882,0.90221,0.701111,0.844606,0.823794
-920.529,0.937077,0.192336,4,15,0,926.33,0.893341,1.22738,0.617115,1.33963,1.33369,1.47856,2.3369,1.31574,1.08701,1.52131,0.658996,1.28056,0.651036,0.979491,0.787935
-920.657,0.91115,0.192336,5,31,0,928.299,0.918107,0.718326,1.35665,1.09334,0.83414,1.55635,2.01949,2.56063,1.17216,0.834897,0.986864,0.659016,1.2418,0.930899,1.44331
-917.016,0.993594,0.192336,4,15,0,923.766,0.815311,0.983022,1.07174,1.16227,1.13479,1.3228,1.66017,2.46,1.12222,1.21436,0.825832,0.760768,1.02549,1.11082,1.04407
-916.978,0.769278,0.192336,4,15,0,922.647,0.776799,0.817341,1.03943,1.11934,1.40197,1.24433,1.85576,2.09185,1.26527,1.20293,0.817225,0.700998,1.3752,0.813675,1.08708
-915.528,0.94878,0.192336,4,15,0,919.686,1.01004,0.895676,0.967947,1.09378,1.10498,1.68821,1.56894,2.25174,1.20226,1.10018,0.775005,0.762924,1.14686,0.875291,1.15837
-918.918,0.971137,0.192336,4,31,0,921.944,0.842275,0.74569,0.743035,1.42182,1.28445,1.55269,1.68855,2.067,1.1018,1.03516,0.837897,0.953104,1.07859,1.07435,1.08849
-919.231,0.961115,0.192336,3,15,0,927.908,0.782086,0.695923,0.994724,1.53643,1.01989,1.49176,1.94581,1.95449,1.22201,1.01256,0.880709,0.840663,1.14178,0.987133,1.81212
-921.283,0.98796,0.192336,4,31,0,926.594,0.880984,1.08456,1.30102,0.755837,1.29183,1.49483,1.86837,2.42301,1.0419,1.09638,0.921627,0.726981,1.04892,0.790151,1.96872
-920.32,0.982574,0.192336,5,31,0,927.042,1.31375,1.07606,0.693162,1.44153,1.04225,1.69138,1.80785,1.58566,1.4531,1.06061,0.846579,0.980495,0.830541,0.854384,0.482408
-920.778,0.954589,0.192336,4,31,0,927.463,1.25844,0.969141,0.610685,1.54281,1.13875,1.50259,1.90429,1.7516,1.61417,0.899139,0.85219,1.05327,0.695309,1.0128,0.560163
-924.624,0.863667,0.192336,5,31,0,931.894,0.604848,0.950103,0.78814,1.07885,1.6236,1.1688,2.59753,1.21711,1.13138,1.87774,0.634891,0.866887,0.808298,1.04087,1.79086
-922.129,0.930392,0.192336,5,31,0,932.169,0.652386,1.3391,0.752886,1.17993,1.34799,1.44775,1.92145,2.06772,1.43625,0.825487,1.02869,0.781265,0.779114,0.972787,0.994969
-916.413,0.850885,0.192336,4,15,0,928.423,0.678031,0.881736,0.869571,1.08186,1.41768,1.53214,1.69616,1.83539,1.10699,1.30141,0.836647,0.90714,0.876664,1.0132,0.998647
-917.245,0.987639,0.192336,4,15,0,921.803,0.765842,1.09652,0.946112,0.923156,1.52464,1.27484,2.05052,1.92906,1.04747,1.35657,0.889751,0.697988,0.769272,0.949303,0.853075
-915.412,0.988665,0.192336,5,31,0,921.604,1.26676,0.837023,0.913612,1.38742,0.93048,1.62808,2.03342,1.71366,1.47758,1.03382,0.815143,0.843625,0.864927,1.15743,0.953123
-916.486,0.945065,0.192336,5,31,0,918.86,1.11211,0.767113,0.815368,1.1087,1.36808,1.39811,2.2903,1.89548,0.9614,1.39342,0.789579,0.837603,0.853178,0.896225,0.961603
-918.289,0.866316,0.192336,4,15,0,925.568,1.1093,0.734895,1.03428,1.22536,1.5354,1.26307,1.65191,1.93096,1.31379,1.37533,0.760221,0.890153,0.855474,0.746214,1.24305
-919.428,0.9981,0.192336,4,15,0,923.819,0.64434,0.887971,0.769841,1.23934,1.28575,1.86387,1.62859,1.43519,1.28221,1.34199,0.981505,0.668494,0.755317,1.33092,0.807314
-920.103,0.941456,0.192336,4,31,0,925.495,1.3362,0.928364,0.779266,1.0875,1.34284,1.81618,1.80565,1.46814,1.47113,0.885067,1.4568,0.747357,0.77885,1.02305,1.13548
-920.897,0.965973,0.192336,4,31,0,929.245,0.980676,0.675729,1.13216,0.866687,1.08195,2.02736,1.73732,2.04831,1.16077,0.870713,1.14135,0.779674,0.686624,1.35747,0.945391
-917.041,0.956862,0.192336,4,23,0,926.653,0.984416,0.995709,0.611109,1.159,1.37673,1.5998,2.18084,1.54082,1.10827,1.30921,0.781136,0.861022,0.730268,0.840839,1.23806
-917.261,0.984891,0.192336,4,31,0,923.537,0.982971,0.734669,0.98544,1.0017,0.999047,2.05333,1.78435,2.0593,1.11956,0.919644,1.05878,0.837171,0.844029,0.928168,0.805874
-919.206,0.922831,0.192336,4,31,0,924.298,0.801575,0.883397,1.0696,1.15419,1.26963,1.3781,1.72954,2.47233,0.989554,1.39652,0.938594,0.654402,0.895993,1.16896,0.702424
-920.035,0.992977,0.192336,5,31,0,925.576,1.3734,0.778234,1.03148,1.08603,0.9488,2.18442,1.7397,2.04103,1.32103,0.759948,1.02575,0.894052,1.21004,0.899704,1.71163
-921.908,0.937898,0.192336,5,31,0,926.721,0.828968,1.01204,0.893578,0.841407,1.53635,1.39803,2.43827,2.07315,0.745582,1.59852,0.835484,0.824673,0.758793,0.748596,0.583697
-921.11,0.988213,0.192336,5,31,0,929.468,0.900883,0.888859,0.801548,1.94744,1.08847,1.29736,1.95422,1.46087,2.04509,1.02637,0.685652,0.825269,0.906472,1.31349,1.8676
-922.901,0.979237,0.192336,4,15,0,927.557,0.889692,0.941719,0.818603,1.6661,1.11132,1.24771,1.90796,1.46069,2.03762,0.987061,0.667965,0.746482,0.991609,1.34672,2.26394
-923.159,0.992639,0.192336,5,31,0,931.169,0.608483,1.16971,0.612922,1.87878,0.975918,1.35709,2.13826,1.57687,1.42268,0.96846,0.927301,0.972212,0.853139,0.896395,0.54018
-919.329,0.951221,0.192336,5,31,0,928.198,0.895315,0.834038,1.0529,1.23462,1.33088,1.13289,1.89658,1.74395,1.56277,1.19908,0.599719,0.726978,1.00189,1.40515,1.30896
-922.133,0.756137,0.192336,5,31,0,932.255,0.995233,0.735757,0.912814,1.51344,1.30969,1.41137,1.67653,2.48894,1.297,0.996564,0.803666,0.667911,1.34176,0.720917,1.13875
-920.809,0.914999,0.192336,5,31,0,929.966,1.08572,0.789206,0.770675,0.867761,1.73715,1.88421,1.73432,1.34354,0.888855,1.78162,0.995454,0.871896,0.575051,1.08922,0.881071
-918.035,0.989645,0.192336,4,31,0,923.622,1.2093,0.853104,0.597834,1.12663,1.51764,1.95954,1.72823,1.45113,1.09285,1.47148,1.18596,0.67283,0.629347,0.773301,0.921011
-923.062,0.787313,0.192336,5,31,0,930.491,0.967291,0.709063,0.615665,1.62096,1.33893,1.61101,1.7895,1.48632,1.77578,1.21032,0.83382,0.482477,1.19808,1.08965,1.1512
-928.805,0.979557,0.192336,4,15,0,933.913,1.29442,0.942658,0.574443,2.52205,0.929894,1.71594,1.26422,1.882,1.5603,1.17234,0.907795,0.555218,1.18372,1.30481,1.28405
-929.231,0.938891,0.192336,4,15,0,940.679,1.05475,0.979232,0.500853,2.52032,0.888828,1.86777,1.16471,1.88484,1.6943,1.17971,0.90002,0.473345,1.06455,1.35494,1.07458
-930.491,0.925441,0.192336,4,15,0,933.438,1.07851,0.954847,0.496109,2.62021,0.919303,1.88182,1.15628,1.85995,1.66336,1.13641,0.896453,0.445209,1.073,1.29939,1.06392
-919.592,1,0.192336,4,15,0,935.107,0.719766,0.631299,0.868492,1.60005,1.36845,1.33215,1.61164,1.47245,2.06259,1.12822,0.723263,0.760415,0.716566,1.36103,0.88561
-916.221,0.673213,0.192336,4,15,0,925.011,0.858168,0.746427,0.84738,1.43101,1.36866,1.40846,1.41773,2.10783,1.32352,1.38859,0.708109,0.657278,0.901263,1.24449,0.91903
-920.101,0.886699,0.192336,4,15,0,922.401,1.04798,0.665839,0.831112,1.63936,1.51859,1.23439,1.41827,2.1914,1.3091,1.25772,0.691068,0.771534,0.944927,0.928408,0.657226
-921.698,0.924893,0.192336,5,31,0,931.574,1.18108,0.813934,1.47273,0.776143,0.976069,1.78086,1.77955,2.39086,1.06668,1.16569,0.890712,0.695209,1.11029,1.08137,1.29399
-922.372,0.977955,0.192336,5,31,0,927.078,0.991273,1.19234,0.705329,1.54342,1.26569,1.49338,2.02032,1.18919,1.46401,1.5847,0.706578,0.710936,0.931217,1.05531,1.02685
-922.388,0.984496,0.192336,4,31,0,930.087,0.657353,1.16724,0.696918,1.09154,1.30949,1.69307,1.92201,1.28028,1.46145,1.60519,0.672457,0.740241,0.912683,1.04244,1.12192
-917.827,0.869883,0.192336,4,31,0,929.648,0.82847,0.783854,0.876853,1.22441,1.45024,1.17815,1.82413,2.14753,1.25309,1.33362,0.693225,0.866319,0.829929,1.36788,0.746965
-917.755,0.988508,0.192336,5,31,0,921.691,1.08198,0.834319,0.808975,1.17982,1.29517,1.67264,1.59769,1.8287,1.28834,1.13151,1.17103,0.707864,1.01348,0.657085,1.37087
-924.422,0.801962,0.192336,5,31,0,931.771,0.858725,0.894479,1.10196,1.14529,1.18987,1.00614,2.04637,2.51202,1.4052,1.34049,0.63136,0.756716,0.758542,1.32125,0.778537
-919.891,0.968232,0.192336,5,31,0,933.116,0.783091,0.953787,0.815904,1.57708,1.07236,1.63575,1.79194,1.54647,1.74187,1.17727,0.736519,1.05526,0.670141,1.32453,1.03449
-917.573,0.847156,0.192336,5,31,0,925.403,1.04557,0.802495,1.09996,0.935184,1.30919,1.54711,1.85329,2.32998,0.93174,1.164,0.822855,0.675543,1.2113,0.709948,1.03989
-919.275,0.984567,0.192336,4,15,0,922.252,1.13553,0.81607,0.800949,1.1883,1.60186,1.45999,1.77955,2.13334,0.883889,1.34256,0.886369,0.770361,1.22893,0.660038,1.02933
-917.546,0.97689,0.192336,5,31,0,923.662,0.907443,0.710079,1.00067,1.18255,1.10868,1.73751,1.63698,1.90454,1.62705,0.920249,0.940554,0.722212,0.805415,1.43113,0.907239
-917.941,0.959323,0.192336,4,15,0,923.987,0.906763,0.827666,0.840683,1.43624,1.07278,1.28956,2.10464,1.657,1.54923,1.06999,0.791159,0.817143,0.671793,1.62219,0.962453
-921.438,0.833247,0.192336,4,15,0,928.356,0.857575,1.04923,0.706148,1.56142,0.923559,1.81219,1.88155,1.24996,2.1233,0.905621,0.983365,0.642768,0.937871,1.09025,0.71892
-919.043,0.873531,0.192336,5,31,0,931.095,1.26125,0.861011,0.848712,1.68196,0.840525,1.54799,1.81102,2.35445,1.24172,0.826908,0.851421,0.971311,0.866495,1.0894,1.23109
-919.593,0.839172,0.192336,4,15,0,925.254,0.965857,0.766412,1.23822,1.10402,0.866128,1.64745,2.27992,1.73505,1.15851,0.970481,0.764586,1.10943,0.970542,0.875341,1.11913
-920.279,0.879577,0.192336,4,15,0,927.125,1.14277,0.703539,1.05387,1.20096,1.11436,1.69428,1.87551,2.0671,1.48789,0.819554,0.868084,1.10813,0.908024,0.801216,1.2965
-922.431,0.799285,0.192336,4,31,0,932.654,1.09768,1.03386,0.797546,0.936409,1.15391,1.91537,2.7016,1.46982,1.17951,1.12895,0.99024,0.955731,0.662917,1.42451,1.1471
-920.495,0.912017,0.192336,4,15,0,929.086,1.21831,1.21426,0.713263,1.00252,1.17733,1.94475,2.48644,1.17751,1.28039,0.974181,1.20572,0.979507,0.509578,1.01012,0.81742
-920.9,0.8023,0.192336,5,31,0,927.53,0.789261,0.67271,1.13643,1.37893,1.25265,1.15955,1.40358,2.58333,1.49744,1.31282,0.762515,0.58409,1.10276,0.981883,1.34965
-921.813,0.917655,0.192336,5,31,0,928.298,0.902145,1.19694,1.07194,0.835639,1.19804,1.26507,2.30837,1.97166,0.946586,1.35297,0.774633,1.09919,0.98728,0.773674,0.733034
-923.176,0.598322,0.192336,4,31,0,938.922,1.50684,0.901755,0.875353,1.09843,0.999292,1.42017,2.45995,1.77587,1.21545,1.18176,0.789998,0.640945,0.767639,1.30604,0.784308
-923.332,0.940305,0.192336,4,15,0,929.258,1.36695,0.924102,0.889459,1.08865,0.967129,1.63171,2.67892,1.7501,1.21181,1.23263,0.766524,0.72088,0.746202,1.20704,0.794535
-921.504,0.981413,0.192336,4,31,0,932.6,1.19728,0.767509,0.839533,1.40423,0.958701,1.35162,2.53642,1.4117,1.26644,1.3512,0.79937,0.797228,0.727528,1.16695,0.789195
-923.205,0.904801,0.192336,4,31,0,930.043,0.939018,0.914266,0.965243,0.798938,1.34023,2.07541,1.42094,2.60205,0.95829,0.861983,0.919693,0.97199,0.969184,0.991244,1.22206
-918.76,0.945074,0.192336,4,15,0,927.462,1.09016,0.828067,1.04167,0.877186,1.26938,2.21402,1.43785,2.26715,1.04023,1.0832,0.989575,0.9461,0.925684,0.92016,1.08675
-917.8,0.999412,0.192336,5,31,0,921.832,0.787354,1.13492,0.60062,1.6136,1.27298,1.5115,1.90233,1.49694,1.62145,1.15301,0.80497,0.888332,0.689121,1.01058,0.953207
-918.83,0.958625,0.192336,4,15,0,923.147,0.793972,0.931834,0.597274,1.6781,1.10165,1.54596,1.98436,1.30851,1.57657,1.14845,0.86652,0.702976,0.820791,1.14975,0.698375
-924.427,0.771991,0.192336,4,15,0,931.168,0.621434,0.908421,0.59716,1.99248,1.14365,1.51311,2.28566,1.15128,1.662,1.26967,0.946532,0.736896,0.869805,0.876439,0.673936
-918.818,0.985744,0.192336,4,15,0,928.765,0.91998,0.781375,0.729829,1.77807,1.11586,1.75527,1.89622,1.32161,1.74233,1.05662,1.02373,0.667463,0.910402,0.961357,0.91295
-917.761,0.991674,0.192336,4,31,0,924.617,1.08846,1.22116,0.711301,1.07597,1.28263,1.47739,2.50803,1.80739,1.03368,1.1575,0.792717,1.16648,0.849747,1.04941,1.0787
-925.071,0.956834,0.192336,4,15,0,927.084,1.14352,1.44417,0.683283,1.20607,1.15981,1.43865,2.58146,1.77647,1.09683,1.46665,0.535862,1.08905,0.851216,0.754013,1.7048
-922.091,0.948837,0.192336,5,31,0,929.123,0.908625,0.803632,0.908839,1.0668,1.26075,1.79193,1.92659,1.4475,1.36748,0.845787,1.29855,0.657924,0.689112,1.00722,0.575421
-920.891,0.98449,0.192336,4,31,0,930.14,1.32978,0.632575,0.712919,1.21885,1.4689,2.10951,1.63499,1.22627,1.14486,1.234,1.15186,0.858029,0.599625,1.16237,1.07208
