# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:35:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v32.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 264263438 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v32.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
# Adaptation terminated
# Step size = 0.0233673
# Diagonal elements of inverse mass matrix:
# 0.0202527, 0.0281096, 0.0227927, 0.0258777, 0.0372263, 0.0201959, 0.0275456, 0.0225233, 0.0259972, 0.0370759, 0.0198086, 0.0281489, 0.0226974, 0.0266913, 0.0996633
-98625.6,0.748875,0.0233673,6,63,0,98633,1.36728,1.16601,1.14675,1.09497,1.2648,1.55334,1.2525,1.25882,1.15585,1.37731,1.64061,1.26983,1.36645,1.20893,1.01317
-98623.9,0.999231,0.0233673,7,239,0,98630.9,1.13849,1.31561,1.02356,1.09977,1.54507,1.24351,1.45294,1.07004,1.17028,1.68866,1.29457,1.5467,1.1111,1.19023,0.679528
-98623.9,0.999631,0.0233673,8,255,0,98630.6,0.920519,1.57237,1.01002,1.46306,1.19947,1.01917,1.72331,1.07857,1.50567,1.31353,1.0844,1.83578,1.129,1.58386,0.993913
-98623.2,0.868956,0.0233673,8,255,0,98629.4,0.981016,0.944361,1.18338,1.25212,1.88322,1.08328,1.01298,1.28373,1.32661,1.99907,1.16321,1.03601,1.38641,1.39229,1.15291
-98625.9,0.786236,0.0233673,8,255,0,98632,0.911495,1.08445,1.24008,1.2942,1.60804,1.01256,1.19918,1.30979,1.35594,1.68046,1.12328,1.26191,1.42622,1.36069,0.818302
-98627.8,0.943184,0.0233673,6,127,0,98637.9,0.985718,1.06276,1.4389,1.15552,1.41509,1.15688,1.09433,1.62282,1.23827,1.50331,1.20424,1.14028,1.73596,1.28428,1.09572
-98627.9,0.971175,0.0233673,8,255,0,98638.8,1.10864,0.982573,1.10893,1.69245,1.26331,1.21323,1.0667,1.22816,1.81729,1.29314,1.3538,1.0754,1.30578,1.83584,0.946347
-98623.1,0.977838,0.0233673,6,127,0,98635.2,1.08928,1.00847,1.13143,1.35926,1.48532,1.26652,1.04926,1.2536,1.41144,1.61139,1.34578,1.1202,1.289,1.44151,0.987988
-98623.2,0.930259,0.0233673,8,255,0,98627.1,1.12881,1.469,1.20192,1.02005,1.26916,1.26274,1.56293,1.31502,1.04729,1.34605,1.38149,1.67044,1.36692,1.06996,1.05182
-98624.5,0.96073,0.0233673,8,255,0,98629,1.05993,1.16814,0.921183,1.17828,1.88727,1.19683,1.27812,0.971841,1.22214,2.03987,1.28161,1.37485,0.989726,1.3077,1.05604
-98627.6,0.915115,0.0233673,5,31,0,98631.5,1.05705,1.18857,0.955964,1.14863,1.90642,1.17553,1.29098,0.970056,1.27373,1.9574,1.28871,1.36013,0.996786,1.33888,0.95273
-98624.7,0.99632,0.0233673,8,255,0,98637.1,0.908881,1.30515,1.00458,1.15849,1.85145,1.01187,1.43953,1.09786,1.18885,1.9828,1.07054,1.50333,1.20415,1.1916,1.06222
-98623.9,0.907522,0.0233673,8,255,0,98630.5,0.921079,1.34678,1.04455,1.11721,1.83662,1.00409,1.42886,1.13612,1.14879,2.0127,1.06419,1.51325,1.19597,1.19179,0.9393
-98623.3,0.916219,0.0233673,8,255,0,98630.7,1.17461,1.51408,1.23496,1.09011,1.07019,1.33354,1.60437,1.37343,1.12423,1.1359,1.41757,1.68321,1.42905,1.18218,0.875402
-98621,0.912796,0.0233673,8,255,0,98628.7,1.08217,1.48518,1.1773,1.02814,1.3234,1.20912,1.6235,1.2379,1.0926,1.4402,1.2841,1.70209,1.29738,1.12323,1.17619
-98625.4,0.99046,0.0233673,8,255,0,98629.1,1.28837,1.27557,0.740171,1.30609,1.64662,1.39116,1.40542,0.802199,1.35179,1.7862,1.49476,1.47448,0.820696,1.45128,0.847626
-98627.4,0.894543,0.0233673,8,255,0,98635.4,1.19179,1.42037,0.833102,1.19526,1.5728,1.28931,1.54036,0.891282,1.24237,1.74025,1.36113,1.67717,0.885935,1.3109,0.795475
-98629.1,0.989892,0.0233673,8,255,0,98635.2,1.56393,0.904287,1.01523,1.18226,1.54891,1.64433,1.02251,1.06746,1.26703,1.64805,1.78243,1.08877,1.06825,1.30522,1.14629
-98625.3,0.942028,0.0233673,5,31,0,98635.7,1.48052,0.947353,0.994111,1.20365,1.55578,1.67035,0.98337,1.10253,1.23516,1.66273,1.79829,1.03435,1.17361,1.30313,0.88209
-98623,0.924074,0.0233673,8,255,0,98629.8,0.973281,1.23075,1.03878,1.23662,1.6276,1.1078,1.3245,1.13432,1.29488,1.78802,1.17706,1.37728,1.16611,1.34509,1.14153
-98627.7,0.92463,0.0233673,8,255,0,98634.3,0.998284,1.47748,1.28665,1.09825,1.2564,1.06887,1.65252,1.37957,1.18267,1.33386,1.14458,1.66836,1.44813,1.22185,1.54517
-98626.3,0.994401,0.0233673,8,255,0,98632.5,1.26191,1.07326,1.00182,1.20037,1.64762,1.34544,1.16176,1.06074,1.28529,1.74304,1.47678,1.239,1.10985,1.30397,0.745358
-98626.7,0.934788,0.0233673,8,255,0,98632.8,1.36152,1.1038,1.13436,1.17328,1.32411,1.50411,1.12358,1.25244,1.23008,1.41708,1.6372,1.1982,1.32266,1.25527,0.829357
-98624.4,0.84151,0.0233673,5,39,0,98634.5,1.3621,1.04873,1.17676,1.2215,1.27977,1.5054,1.11861,1.23792,1.29861,1.42077,1.58967,1.20525,1.26074,1.35027,0.854109
-98627.9,0.85554,0.0233673,7,191,0,98636.6,0.952224,1.06393,1.18761,1.58338,1.33732,1.10869,1.11565,1.31543,1.62915,1.39335,1.19473,1.1887,1.37527,1.74919,0.66097
-98627.6,0.994834,0.0233673,8,255,0,98635.3,1.24009,1.17459,1.01088,1.02493,1.68967,1.35761,1.28574,1.10984,1.10251,1.79005,1.41248,1.42354,1.11035,1.14239,1.60033
-98625.2,0.751336,0.0233673,8,255,0,98633.8,1.19647,1.36145,1.48106,0.949947,1.10657,1.34711,1.46316,1.59619,1.01234,1.21978,1.40171,1.55033,1.6475,1.03741,0.634357
-98621.8,0.974995,0.0233673,8,255,0,98629.1,1.13043,0.942987,1.29637,1.39037,1.35321,1.26372,1.00219,1.38533,1.47373,1.45861,1.32828,1.06443,1.46156,1.50672,1.33034
-98624.4,0.998235,0.0233673,8,255,0,98627.2,1.30852,0.883429,1.31638,1.25487,1.38472,1.38494,1.00731,1.38136,1.33228,1.45739,1.50547,1.04327,1.45217,1.39504,1.41019
-98621.3,0.99834,0.0233673,8,255,0,98628.2,1.20808,1.39162,0.949267,1.20705,1.3355,1.32806,1.52861,1.0265,1.25598,1.42911,1.42158,1.64927,1.05734,1.31129,1.05898
-98625.6,0.678781,0.0233673,8,255,0,98632.4,1.46938,1.31935,0.940381,1.0563,1.31686,1.6293,1.41423,1.01816,1.13554,1.42278,1.76206,1.46622,1.09251,1.15063,0.890395
-98624.7,0.968475,0.0233673,8,255,0,98631.8,1.26639,1.21713,1.4117,1.07695,1.10213,1.35983,1.36165,1.4801,1.19078,1.17276,1.4351,1.44705,1.50893,1.2404,1.11261
-98627.1,0.835501,0.0233673,7,223,0,98633.5,1.21823,1.39216,1.21504,1.20934,1.05236,1.35408,1.52127,1.26748,1.26157,1.12954,1.47369,1.63526,1.2921,1.36559,1.10183
-98631.1,0.959726,0.0233673,8,255,0,98635.7,1.26732,1.45403,1.33074,0.98193,1.09508,1.39952,1.58177,1.40613,0.988272,1.21681,1.47886,1.72348,1.50508,1.01037,0.801911
-98635.2,0.924195,0.0233673,4,31,0,98640.6,1.29446,1.40915,1.28586,0.971748,1.09973,1.39243,1.61086,1.43654,0.998685,1.22256,1.45479,1.6646,1.52524,0.995293,0.843073
-98627.5,0.952388,0.0233673,5,31,0,98640.6,1.25001,1.49994,1.4154,0.883881,1.10785,1.4252,1.57985,1.48245,0.956904,1.16793,1.49362,1.7015,1.52997,1.02579,0.809961
-98628.9,0.922597,0.0233673,8,255,0,98637.2,0.817797,1.25098,1.34123,1.30277,1.42687,0.901891,1.3156,1.51332,1.34298,1.60065,0.967721,1.32987,1.59331,1.40438,1.28678
-98630.5,0.802865,0.0233673,8,511,0,98636.9,1.31258,1.15161,0.918223,1.2077,1.49266,1.51469,1.20549,1.02642,1.30679,1.54717,1.65862,1.2664,1.06439,1.34048,0.594329
-98632.5,0.871054,0.0233673,7,159,0,98643.6,1.54904,0.917726,0.974876,1.13944,1.60295,1.84647,0.948665,1.04104,1.23927,1.61855,2.01661,0.994554,1.08735,1.31879,1.56593
-98626.5,0.965886,0.0233673,8,255,0,98640.5,1.17485,1.14307,0.946337,1.21383,1.7097,1.26494,1.28628,1.01269,1.24511,1.88396,1.29152,1.37795,1.07482,1.24844,1.10785
-98625.9,0.983274,0.0233673,8,255,0,98632.4,1.08446,1.0139,1.27296,1.69281,1.08608,1.18374,1.08924,1.39619,1.78502,1.18977,1.23157,1.1725,1.43697,1.91948,0.921195
-98627.6,0.93139,0.0233673,8,511,0,98634,1.48826,0.941447,0.966392,1.20766,1.61431,1.62091,1.05727,1.01805,1.24477,1.76365,1.67209,1.13419,1.07496,1.2537,0.835971
-98624.2,0.994657,0.0233673,5,31,0,98633.9,1.46896,0.960278,0.955845,1.19795,1.62106,1.59795,1.05122,1.04162,1.25148,1.73225,1.71468,1.08306,1.10324,1.26305,0.922328
-98622.6,0.967188,0.0233673,8,255,0,98630.8,1.54084,1.09183,0.989671,0.996505,1.52391,1.71786,1.19543,1.0792,1.04476,1.63554,1.82355,1.24864,1.13392,1.07915,0.939631
-98624.1,0.988841,0.0233673,8,255,0,98629.2,1.35297,0.985489,1.45227,1.36943,0.968569,1.5307,1.0375,1.57632,1.44206,1.03217,1.6215,1.11468,1.66065,1.51396,1.0222
-98624.1,0.951977,0.0233673,8,255,0,98631.8,1.39894,1.30335,1.0797,1.16271,1.11663,1.54626,1.45062,1.13817,1.22711,1.21695,1.69412,1.43661,1.21381,1.28543,0.845943
-98622.5,0.830134,0.0233673,8,255,0,98628.9,1.32521,1.32277,1.06556,1.14919,1.20916,1.43656,1.47014,1.12384,1.21943,1.31771,1.55653,1.49199,1.19787,1.25155,0.713857
-98622.1,0.842479,0.0233673,6,63,0,98626.2,1.33367,1.31418,1.05892,1.12496,1.23256,1.49105,1.41356,1.13488,1.21351,1.32403,1.56407,1.51876,1.16549,1.26405,0.747815
-98625.5,0.99914,0.0233673,8,255,0,98632.6,0.899559,1.49793,1.10475,1.76657,0.984316,0.986457,1.66116,1.16648,1.84459,1.07608,1.04662,1.76142,1.21374,1.91402,1.26397
-98624.9,0.94763,0.0233673,8,255,0,98633.8,1.17912,0.947633,1.01575,1.15977,1.91715,1.34969,1.0497,1.04699,1.20897,2.09578,1.45322,1.10828,1.08827,1.25648,0.768432
-98625.5,0.792407,0.0233673,4,31,0,98630.1,1.20165,0.948499,1.00972,1.16015,1.91698,1.33922,1.0371,1.06595,1.21635,2.04196,1.45306,1.11718,1.0778,1.26842,0.775542
-98626.8,0.924719,0.0233673,8,511,0,98633.2,0.920908,1.32419,1.52678,1.05991,1.29653,0.991495,1.46585,1.67796,1.10893,1.43722,1.03285,1.52801,1.7823,1.15563,1.39625
-98631.9,0.901701,0.0233673,8,255,0,98638.5,0.980495,1.20228,0.819791,1.84965,1.49405,1.08118,1.28081,0.867966,1.96333,1.54935,1.20328,1.2929,0.923,2.06317,1.10271
-98631.2,0.919771,0.0233673,8,255,0,98639.9,1.02525,1.42397,1.27346,1.03758,1.2807,1.18383,1.51369,1.39573,1.11161,1.4267,1.21131,1.57253,1.52289,1.14452,0.891254
-98626.7,0.996418,0.0233673,4,15,0,98633,1.02269,1.43053,1.2802,1.04667,1.29354,1.18669,1.50389,1.39039,1.10272,1.40833,1.19778,1.57414,1.51644,1.15262,0.894061
-98624.1,0.981476,0.0233673,7,207,0,98630.8,1.14417,1.26751,1.28577,1.1386,1.21438,1.23175,1.4064,1.3652,1.24788,1.26705,1.34809,1.44063,1.45715,1.31434,1.42376
-98625.6,0.885279,0.0233673,6,127,0,98632.8,1.10383,1.37042,1.26036,1.19877,1.14801,1.16886,1.49519,1.36313,1.29556,1.18834,1.31263,1.51862,1.43223,1.36147,0.881479
-98628.3,0.991138,0.0233673,8,255,0,98635.7,1.48346,1.06519,1.48752,1.06815,1.03394,1.6204,1.18016,1.52317,1.20995,1.06774,1.71749,1.26368,1.63042,1.22025,0.831066
-98623.7,0.924706,0.0233673,8,255,0,98633.8,1.10344,1.2377,1.28372,1.10415,1.3144,1.24786,1.33885,1.33906,1.18541,1.45305,1.27418,1.47456,1.39815,1.20927,1.111
-98627.5,0.992875,0.0233673,7,191,0,98631.4,1.06947,1.46449,1.05456,0.968943,1.63649,1.18428,1.57178,1.10482,1.07667,1.75241,1.19492,1.70099,1.15214,1.10644,0.766662
-98623.7,0.915561,0.0233673,8,255,0,98634.1,1.22416,0.948851,1.25188,1.13063,1.58203,1.3285,1.05878,1.28557,1.24016,1.73245,1.37976,1.10388,1.35159,1.29407,1.21337
-98622.8,0.968137,0.0233673,5,63,0,98627.8,1.20636,0.90322,1.23971,1.13385,1.66822,1.33698,0.987412,1.33949,1.20652,1.73731,1.44872,1.06491,1.3519,1.27331,1.24542
-98627.6,0.675363,0.0233673,7,175,0,98633.9,1.19169,1.1641,1.31136,1.06528,1.34718,1.31034,1.27424,1.37521,1.15383,1.38552,1.45667,1.31538,1.38158,1.29085,0.712121
-98625.8,0.954886,0.0233673,6,95,0,98636.4,1.19325,1.22234,1.17973,1.06442,1.39779,1.30578,1.31101,1.33731,1.08448,1.52922,1.34875,1.4276,1.43317,1.08764,0.772226
-98623.5,0.962959,0.0233673,5,31,0,98630.2,1.17839,1.20151,1.24307,1.0208,1.45813,1.29526,1.31154,1.2852,1.08865,1.58676,1.41406,1.35842,1.34405,1.15123,0.746703
-98623,0.99953,0.0233673,6,127,0,98627.5,1.20718,1.18275,1.19202,1.02282,1.50898,1.3046,1.27838,1.28678,1.0983,1.60114,1.35531,1.3994,1.35098,1.1336,0.700757
-98625,0.975126,0.0233673,7,255,0,98629.9,1.01756,1.04502,1.50356,0.894141,1.82255,1.11125,1.15255,1.59354,0.924808,1.99733,1.1825,1.20259,1.66096,0.994664,0.793058
-98624.8,0.95307,0.0233673,7,127,0,98628.2,0.977722,1.05686,1.4545,0.889779,1.91263,1.11558,1.11327,1.57025,0.942113,2.02345,1.20297,1.17207,1.68698,0.95315,0.792703
-98624.9,0.776357,0.0233673,8,255,0,98637.3,1.38223,1.62209,0.917141,1.16298,1.06771,1.55871,1.74913,0.985227,1.23065,1.1432,1.6942,1.81278,1.01341,1.26551,0.98632
-98625.1,0.8695,0.0233673,8,255,0,98634,0.923446,0.91365,1.34715,1.38042,1.59416,1.04337,1.01567,1.44143,1.47973,1.68934,1.08703,1.07654,1.5043,1.53236,0.78883
-98631,0.919008,0.0233673,8,255,0,98634,0.759995,1.13033,1.43381,1.08555,1.87993,0.84763,1.21405,1.57867,1.18074,1.98954,0.904425,1.27122,1.67774,1.16722,1.38507
-98630,0.966341,0.0233673,7,127,0,98636.2,0.757122,1.12543,1.45613,1.05388,1.99097,0.836228,1.21917,1.53672,1.08739,2.18205,0.9009,1.29658,1.60147,1.1709,1.41083
-98625.4,0.99828,0.0233673,7,127,0,98635.5,0.829957,1.05331,1.46525,1.27279,1.57374,0.909772,1.16224,1.54574,1.36399,1.73952,0.93371,1.23856,1.58852,1.42275,0.848165
-98625.3,0.864148,0.0233673,8,255,0,98631.8,1.25304,1.41632,0.930872,1.15878,1.30633,1.45628,1.49739,1.0239,1.22161,1.41918,1.51892,1.54256,1.11916,1.21794,0.965466
-98626.7,0.975422,0.0233673,6,127,0,98632.9,1.26181,1.39642,0.938521,1.16607,1.31464,1.46596,1.48046,1.00016,1.2283,1.4344,1.52719,1.5194,1.12426,1.25874,1.03994
-98626.5,0.994563,0.0233673,8,255,0,98632.3,1.20731,0.951889,1.2674,1.02183,1.67638,1.43707,1.01461,1.32664,1.08504,1.80182,1.51873,1.05424,1.44882,1.11921,0.833866
-98626.2,0.932017,0.0233673,5,63,0,98631.7,1.29319,0.982357,1.20664,1.07675,1.62858,1.37507,1.04576,1.35008,1.08495,1.7607,1.47871,1.11366,1.39692,1.12949,0.836409
-98625.5,0.992717,0.0233673,7,191,0,98638.2,1.31469,1.18577,1.20564,1.31364,1.03465,1.50951,1.27324,1.30555,1.36428,1.07181,1.62549,1.36875,1.37057,1.44944,0.895173
-98621.5,0.991071,0.0233673,7,191,0,98630.2,1.16313,1.21566,1.15454,1.31937,1.17415,1.34125,1.31699,1.21877,1.38017,1.2987,1.39204,1.37953,1.28967,1.44471,0.895732
-98623.3,0.777104,0.0233673,7,175,0,98630.7,1.26448,1.34313,1.2379,1.05751,1.16925,1.38502,1.42564,1.36799,1.09475,1.29713,1.45399,1.54268,1.3986,1.12872,0.939347
-98626.5,0.959472,0.0233673,8,255,0,98630.7,1.17957,1.31472,0.948429,1.74482,1.0161,1.31539,1.37677,1.0268,1.84676,1.11513,1.37544,1.45487,1.05291,1.92151,1.06518
-98627.9,0.982801,0.0233673,8,255,0,98640.2,0.867856,1.65829,1.09166,0.928885,1.75791,0.978676,1.72374,1.18824,1.01023,1.9034,1.0192,1.84852,1.2039,1.06363,0.884392
-98623.8,0.947455,0.0233673,8,255,0,98635.7,1.07839,1.18929,1.39756,1.46019,0.976676,1.22828,1.28746,1.47496,1.54666,1.02925,1.33913,1.31816,1.61321,1.58607,0.886951
-98627.7,0.915442,0.0233673,8,255,0,98633,1.37219,0.717175,1.25957,1.40247,1.45156,1.50502,0.814933,1.36501,1.43416,1.54779,1.63132,0.85514,1.42774,1.46866,1.18682
-98631.1,0.914113,0.0233673,8,255,0,98638.5,1.18981,0.825556,2.06323,1.22874,0.998396,1.34511,0.904258,2.25433,1.27373,1.07719,1.43902,0.969214,2.29446,1.31502,0.787894
-98629.3,0.948672,0.0233673,7,127,0,98637.2,1.27941,0.837442,2.07762,1.16718,0.99087,1.39915,0.924389,2.22486,1.2116,1.08366,1.51025,0.949576,2.33725,1.24147,0.998791
-98624.3,0.816775,0.0233673,7,255,0,98641.6,1.05631,1.09154,1.32272,1.1586,1.45626,1.18135,1.17489,1.4267,1.23471,1.56956,1.28922,1.15749,1.55126,1.25561,0.776563
-98627.1,0.977878,0.0233673,6,127,0,98631.2,0.927185,1.22268,1.28714,1.34866,1.29009,1.10079,1.27727,1.37956,1.36568,1.44753,1.16834,1.31229,1.49042,1.41108,0.857683
-98623.2,0.995899,0.0233673,7,175,0,98632.8,1.01776,1.53132,1.16919,1.163,1.20485,1.1622,1.63838,1.27986,1.2045,1.2735,1.24879,1.74886,1.31314,1.25555,0.665424
-98625.4,0.914178,0.0233673,8,255,0,98630.6,0.945334,1.37821,1.66299,1.08195,1.12757,1.03518,1.49506,1.75538,1.15849,1.17129,1.12618,1.55497,1.83902,1.21875,1.11636
-98622.7,0.988145,0.0233673,7,255,0,98630.7,1.11441,1.10114,1.21157,1.30311,1.36642,1.23075,1.17154,1.33149,1.34362,1.46764,1.29085,1.24175,1.39836,1.4038,0.67942
-98625.6,0.922461,0.0233673,7,143,0,98636.5,1.17574,1.2359,1.09873,1.1555,1.38404,1.30089,1.40887,1.15529,1.17346,1.52322,1.36347,1.47455,1.22171,1.19675,0.823634
-98623.7,1,0.0233673,5,31,0,98630.5,1.13618,1.32041,1.07048,1.0969,1.41359,1.32749,1.39027,1.13972,1.184,1.52207,1.4252,1.42505,1.22724,1.24626,1.0135
-98625.1,0.811698,0.0233673,5,63,0,98635,1.14881,1.3126,1.01588,1.15195,1.45768,1.25084,1.42959,1.12747,1.167,1.5658,1.4009,1.46481,1.2186,1.17348,1.00769
-98624.5,0.871435,0.0233673,8,255,0,98630.8,1.32731,1.35072,1.01094,1.20571,1.18326,1.46121,1.41975,1.13898,1.21686,1.29144,1.5934,1.4609,1.21451,1.2744,0.932585
-98624.2,0.711502,0.0233673,5,63,0,98632.1,1.34668,1.29727,1.09229,1.2101,1.13029,1.45727,1.44064,1.17736,1.30006,1.16352,1.5592,1.55689,1.19128,1.36869,0.896751
-98625.4,0.898565,0.0233673,8,255,0,98631.2,1.34853,1.44978,0.951269,1.23948,1.12573,1.46697,1.59719,1.03746,1.27064,1.2664,1.54898,1.62637,1.11013,1.31275,1.1323
-98624.1,0.977481,0.0233673,8,511,0,98629.3,1.01395,1.52932,0.966959,1.23823,1.39144,1.10905,1.63847,1.07139,1.29384,1.4758,1.16558,1.75687,1.13896,1.33827,0.815411
-98629.1,0.968027,0.0233673,8,255,0,98637.8,1.76576,0.924819,0.884836,1.2185,1.50639,1.95273,0.971964,0.969433,1.25609,1.67107,2.05983,1.00652,1.01763,1.34433,0.956171
-98627.3,0.978414,0.0233673,8,255,0,98633.6,0.912957,1.2411,1.7142,1.14886,1.15013,1.00073,1.36652,1.79373,1.25724,1.2146,1.09725,1.361,1.94238,1.28544,1.05804
-98624.8,0.997326,0.0233673,8,255,0,98631.4,0.904267,1.24902,1.61669,1.15505,1.23874,0.974638,1.38926,1.72493,1.21673,1.34102,1.04167,1.43025,1.86648,1.26821,0.924156
-98628.2,0.930345,0.0233673,8,255,0,98633.5,0.871014,1.10484,1.04044,1.79368,1.41259,1.00823,1.17758,1.10718,1.87936,1.53955,1.05639,1.30152,1.12651,1.97264,1.06139
-98628.5,0.988486,0.0233673,8,255,0,98634.2,1.00273,0.997037,1.03743,1.53065,1.65331,1.08864,1.09921,1.07332,1.73239,1.70494,1.17423,1.12719,1.15421,1.74915,0.772257
-98626.1,0.807242,0.0233673,5,31,0,98634,0.992158,0.979831,1.01855,1.58024,1.66163,1.08224,1.09499,1.07637,1.70299,1.73395,1.18808,1.103,1.15298,1.78786,0.789635
-98622.7,0.741432,0.0233673,8,255,0,98631.9,1.02435,1.0587,1.29837,1.23525,1.47688,1.13781,1.12066,1.42787,1.30903,1.60286,1.19018,1.16834,1.48045,1.39362,1.2111
-98622.3,0.96967,0.0233673,5,47,0,98630.2,1.02167,1.0296,1.40622,1.20079,1.45779,1.1389,1.07948,1.53796,1.27199,1.56896,1.19939,1.14042,1.59307,1.35593,1.24468
-98623.7,0.891622,0.0233673,7,207,0,98631.3,1.23152,1.26994,1.28494,1.09845,1.18578,1.35221,1.33238,1.46852,1.11931,1.29115,1.41852,1.41941,1.51204,1.18741,1.19014
-98623.2,0.954018,0.0233673,4,15,0,98625.6,1.22373,1.26261,1.2917,1.09595,1.17996,1.34996,1.3296,1.45893,1.12047,1.28421,1.4145,1.41934,1.51763,1.19227,1.19557
-98626.3,0.694131,0.0233673,7,127,0,98632.4,1.02702,1.12801,1.467,1.01445,1.49936,1.1506,1.18916,1.59499,1.06773,1.65649,1.16501,1.27543,1.68124,1.10444,0.504258
-98628.2,0.861263,0.0233673,8,255,0,98634.7,1.49039,1.11087,1.17442,1.08379,1.19981,1.63803,1.25867,1.21019,1.20123,1.27972,1.75036,1.28778,1.28173,1.2179,1.74335
-98626.3,0.981986,0.0233673,7,255,0,98635,1.39655,1.16147,1.18192,1.02302,1.28791,1.58254,1.26055,1.25505,1.10097,1.42134,1.62602,1.34577,1.25294,1.16173,0.810591
-98625.6,0.988146,0.0233673,8,255,0,98633.1,0.938368,1.18302,1.22292,1.39718,1.39675,1.02963,1.27914,1.28766,1.4594,1.48066,1.12992,1.38054,1.29449,1.56372,0.95818
-98623.3,0.999778,0.0233673,7,191,0,98628.7,1.08587,1.11512,1.09211,1.28832,1.55986,1.18549,1.19639,1.17427,1.31146,1.73063,1.24961,1.27342,1.24785,1.35376,0.824391
-98623.8,0.876084,0.0233673,8,255,0,98630.7,1.17591,1.38468,0.931487,1.06177,1.59701,1.27321,1.52383,1.00239,1.13697,1.70613,1.38817,1.55913,1.08023,1.14455,0.970559
-98625.7,0.848618,0.0233673,8,255,0,98633.8,1.12841,1.45581,0.902666,1.06784,1.60314,1.29978,1.49771,0.988339,1.15549,1.69482,1.40983,1.53987,1.07721,1.17495,1.0119
-98628,0.843325,0.0233673,6,95,0,98634.5,1.17305,1.55992,0.845717,1.06128,1.59875,1.23409,1.73074,0.901957,1.14186,1.75054,1.2745,1.87892,0.927473,1.19336,0.90474
-98624.6,0.969016,0.0233673,7,255,0,98636.6,1.09619,1.0313,1.0539,1.17642,1.78523,1.28382,1.0967,1.15705,1.21932,1.87272,1.39468,1.13573,1.21619,1.27841,0.647016
-98624.7,0.982416,0.0233673,8,255,0,98631.7,0.956697,1.08526,0.98685,1.6388,1.53999,1.0614,1.181,1.0314,1.76046,1.68905,1.12349,1.2479,1.05489,1.86356,1.28215
-98629.8,0.925778,0.0233673,8,255,0,98635.5,1.39186,0.970631,0.696371,1.65913,1.64942,1.53475,1.03573,0.772753,1.67921,1.82254,1.67267,1.06321,0.808937,1.74408,0.899332
-98627,0.671127,0.0233673,8,255,0,98637.2,1.42287,1.27354,0.752185,1.56614,1.23247,1.56599,1.36752,0.810972,1.67964,1.29675,1.63737,1.47141,0.838648,1.73917,1.08121
-98626.9,0.832946,0.0233673,5,63,0,98632.3,1.41376,1.25252,0.79327,1.52864,1.19894,1.56972,1.40504,0.819135,1.62414,1.29073,1.68256,1.4863,0.841108,1.73172,1.1241
-98626.8,0.979254,0.0233673,9,511,0,98633.1,1.48094,1.06673,1.50408,0.850153,1.29188,1.59252,1.1792,1.60436,0.890299,1.40977,1.66369,1.27862,1.6638,0.898859,0.737936
-98629.6,0.617334,0.0233673,8,255,0,98638.6,1.05916,1.18611,1.43148,0.932953,1.56751,1.18623,1.26893,1.51364,0.986819,1.76216,1.23454,1.30318,1.63157,0.990334,0.865716
-98630.1,0.949549,0.0233673,8,255,0,98638.5,0.992757,1.25781,1.63738,1.22604,0.994191,1.14992,1.33921,1.7437,1.29367,1.06538,1.19787,1.42791,1.86561,1.36436,0.921228
-98629,0.995257,0.0233673,7,127,0,98636.9,0.941086,1.13099,1.74301,1.30023,1.07001,1.03136,1.24454,1.80735,1.40953,1.17933,1.09372,1.25616,1.93399,1.42536,1.31301
-98630.5,0.999947,0.0233673,8,255,0,98640.3,0.941527,0.839545,1.16792,2.0659,1.36566,1.03064,0.904841,1.28233,2.09403,1.46999,1.15249,0.912752,1.3587,2.22543,1.12783
-98631.6,0.935407,0.0233673,8,255,0,98641,1.40538,1.69404,1.01795,0.757034,1.37335,1.63763,1.78175,1.10651,0.806378,1.44239,1.7269,1.86011,1.1806,0.832845,1.98727
-98628.2,0.942228,0.0233673,7,127,0,98637.6,1.28241,1.67092,1.13014,0.926993,1.15017,1.41664,1.85086,1.16467,0.980691,1.2695,1.49794,1.94843,1.21128,1.00546,0.511419
