# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:19:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v21.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 263315374 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v21.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
# Adaptation terminated
# Step size = 0.0489875
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-522.245,0.818487,0.0489875,4,31,0,527.743,0.907152,0.778039,0.449526,0.648245,0.697563,0.472216,1.21122,1.11034,0.80867,1.88231,1.0165,1.54579,1.11417,1.60399,0.855983
-519.334,0.82387,0.0489875,4,15,0,527.192,0.661878,0.4699,0.501049,0.766586,0.659358,0.829418,0.811238,1.05679,1.11853,1.39639,1.0219,1.54655,1.62725,0.839507,0.803458
-522.95,0.977337,0.0489875,4,15,0,530.007,0.967875,0.6813,0.38034,0.725371,0.95769,0.491651,1.35676,1.26053,0.82944,1.11037,1.16,1.48305,1.86199,1.19003,1.45172
-524.667,0.995438,0.0489875,4,31,0,531.016,0.571056,0.59486,0.848945,0.863551,0.500683,0.929536,1.16009,0.7305,1.02837,1.63382,0.835625,2.28154,0.912632,1.52483,1.40438
-518.665,0.987418,0.0489875,4,15,0,529.794,0.65085,0.672975,0.439068,0.560105,0.773396,0.685613,0.930334,1.02312,0.858392,1.46974,1.74586,1.13809,1.31032,0.920389,0.774454
-519.306,0.823808,0.0489875,5,31,0,526.768,0.999579,0.543321,0.661231,0.847365,0.423707,0.976806,0.699749,1.07715,1.24565,1.08356,1.37849,1.62769,1.01359,1.4143,1.15317
-517.47,0.93212,0.0489875,4,15,0,523.19,0.794837,0.539161,0.51233,1.07393,0.494036,1.07622,0.77151,1.06101,0.988807,1.16424,1.24212,1.81495,1.32873,1.21787,1.05946
-518.291,0.975175,0.0489875,5,31,0,524.849,0.588905,0.719752,0.443857,0.754388,0.822248,0.57269,1.20992,1.07248,0.961145,1.20404,1.26414,1.22541,1.74419,1.47147,1.03177
-519.716,0.968299,0.0489875,4,15,0,526.124,0.460391,0.594538,0.54815,0.982029,0.629114,1.0512,0.692985,0.951641,0.827475,1.6193,1.72941,1.16249,1.35539,0.853933,0.915554
-522.665,0.751665,0.0489875,4,15,0,529.832,0.462245,0.651398,0.547663,0.974887,0.674633,1.04471,0.618321,0.923551,0.916667,1.65163,1.81964,1.20598,1.34768,0.842571,0.893497
-518.11,0.970987,0.0489875,4,15,0,528.292,0.813759,0.66939,0.667913,0.597223,0.565304,0.745628,0.888072,1.46837,0.825358,1.27169,1.10824,1.31093,1.3623,1.64548,0.895694
-519.472,0.836556,0.0489875,4,15,0,526.058,0.839206,0.885412,0.705516,0.685969,0.432454,0.83917,1.11965,1.22667,0.901832,1.2117,1.35391,1.39933,1.88134,0.906766,1.17239
-522.169,0.909244,0.0489875,4,15,0,529.987,1.53305,0.599522,0.421777,0.676028,0.563207,1.38894,0.979312,0.996169,0.783877,1.0544,1.85446,1.6526,1.01829,1.40944,0.877575
-518.398,1,0.0489875,4,15,0,526.309,0.98022,0.435981,0.654194,0.506712,0.527938,1.00097,0.816682,1.07505,1.01853,0.989335,1.55631,1.57132,1.42468,1.08422,0.705536
-519.376,0.922081,0.0489875,5,31,0,523.442,0.699104,0.702053,0.37989,0.942541,0.808659,0.824201,1.00183,0.853668,1.00011,1.33227,1.04887,1.58158,1.41975,1.27457,1.43855
-519.929,0.995188,0.0489875,5,31,0,524.056,1.30842,0.469053,0.784168,0.627816,0.591621,1.05476,0.9629,1.03979,0.807689,1.15405,1.68962,1.42805,1.49431,1.39761,0.864225
-518.997,0.999309,0.0489875,5,31,0,527.167,0.42695,0.831805,0.484953,0.798994,0.714933,0.617451,1.07238,0.843136,0.900495,1.71509,1.06332,1.34441,1.4296,1.14944,1.22249
-520.162,0.947197,0.0489875,4,31,0,524.394,0.458762,1.29403,0.529779,0.757401,0.659489,0.685212,1.06302,0.95593,1.01579,1.32014,1.39132,1.38209,1.1491,1.27153,1.20983
-517.143,0.805405,0.0489875,4,31,0,525.673,0.718553,0.620235,0.460007,0.82373,0.767715,0.752333,0.873013,1.02084,1.13326,1.48804,1.26394,1.00613,1.44183,1.35659,1.40683
-520.179,0.939673,0.0489875,4,15,0,528.312,0.751895,0.947463,0.609042,0.774993,0.511152,0.792615,0.903227,0.912198,1.09093,1.30115,1.05831,2.01212,1.31314,1.0907,0.590338
-522.429,0.880469,0.0489875,4,31,0,527.755,0.695249,0.561316,0.46598,0.986907,0.492577,0.884585,0.7393,1.45533,0.960433,1.02553,1.53491,1.12238,1.78166,2.0377,0.694452
-521.317,0.99907,0.0489875,4,15,0,528.757,1.04149,1.0149,0.603597,0.510388,0.60321,0.985966,0.834512,0.848724,0.945139,1.387,1.49054,1.49317,1.51399,0.844757,0.84046
-520.011,0.996393,0.0489875,4,15,0,525.236,1.09286,1.00163,0.597968,0.488304,0.607409,0.960164,0.908469,0.878509,0.910558,1.3962,1.52893,1.48898,1.4302,0.891318,0.836449
-522.41,0.961688,0.0489875,4,15,0,527.612,0.935112,0.914082,0.403008,0.624719,0.724084,0.849416,0.945381,1.26707,0.615151,1.78866,1.69148,1.07025,1.32063,1.22849,1.33704
-520.836,0.703006,0.0489875,4,15,0,529.296,0.77267,0.767062,0.46633,0.522693,0.609913,1.24265,0.68968,1.1856,0.644504,1.64309,1.46388,1.2742,1.51516,0.762888,1.49223
-517.176,0.897388,0.0489875,4,15,0,525.957,0.676576,0.585576,0.483488,0.673476,0.821253,0.693611,1.0355,0.855838,0.750114,1.63228,1.29674,1.62007,1.00306,1.09242,1.26319
-523.811,0.96701,0.0489875,4,15,0,528.403,0.9844,0.415792,0.43051,0.908882,0.895138,0.93023,0.562728,0.842778,1.04262,1.79346,1.38653,0.855018,1.30526,1.38514,0.54083
-523.709,0.988747,0.0489875,4,31,0,530.115,0.613688,0.83926,0.881168,0.497467,0.556912,0.773169,1.4482,1.28382,0.676405,0.889155,1.28423,2.91149,1.41475,0.892093,1.51647
-516.973,0.928641,0.0489875,4,15,0,528.433,0.547702,0.639628,0.44866,0.635974,0.60664,0.796685,1.00285,1.12649,1.14681,0.96852,1.34312,1.28065,1.53807,1.39574,0.903946
-516.13,0.959991,0.0489875,4,15,0,525.792,0.541055,0.689955,0.492291,0.646885,0.585428,0.832073,1.01943,1.06536,1.09836,1.00845,1.45038,1.2461,1.56425,1.53882,0.837432
-516.806,0.858174,0.0489875,4,31,0,523.576,0.532496,0.664705,0.499614,0.616602,0.575302,0.829465,0.940057,0.966713,1.08818,0.993399,1.57699,1.19985,1.59086,1.44292,0.885567
-516.261,0.986931,0.0489875,4,31,0,523.54,0.589193,0.610735,0.559043,0.701799,0.60172,0.79645,1.06514,0.928921,1.27873,1.00613,1.46075,1.30209,1.33331,1.47625,1.34658
-522.902,0.781597,0.0489875,4,15,0,527.386,0.462237,0.522809,0.612713,0.749686,0.420911,0.735502,0.856582,0.919306,1.25478,1.33668,1.48177,1.30782,1.21967,1.19773,1.10473
-522.892,0.907131,0.0489875,4,15,0,534.723,0.665626,0.91649,0.467068,0.611813,0.937821,0.675846,0.956511,0.80794,1.11357,1.64562,1.01168,1.56679,1.20834,1.77267,2.09668
-520.167,0.944867,0.0489875,4,15,0,530.178,0.466438,0.795002,0.327005,0.903829,0.687426,0.577122,1.02142,1.09631,0.92142,1.17275,1.31693,1.78713,1.31604,1.28639,1.15879
-517.957,0.956073,0.0489875,4,31,0,526.915,0.86074,0.56616,0.447777,0.516779,0.979671,0.807048,1.18818,0.95102,0.780886,1.24573,1.62498,1.50042,1.35373,0.97049,1.21931
-519.807,0.991499,0.0489875,4,15,0,524.186,0.609033,0.505625,0.64685,0.824916,0.533675,0.782552,1.13491,1.1078,0.85963,1.31202,1.00951,2.37914,0.942931,1.22872,1.38833
-518.729,0.882039,0.0489875,5,31,0,525.514,0.887803,0.676201,0.464082,0.567043,0.857983,0.847274,0.752858,1.29903,0.9756,1.11774,1.67845,0.941735,1.619,1.25446,0.775992
-518.696,0.978478,0.0489875,4,31,0,524.707,0.604693,0.677391,0.694933,0.791768,0.530856,0.683322,0.957415,0.947874,1.06705,1.38814,0.985479,2.10303,1.13402,1.39612,1.58895
-518.794,0.913779,0.0489875,4,15,0,526.956,1.30255,0.503425,0.483788,0.590663,0.661144,0.812275,1.14655,0.916165,0.940505,1.22711,1.26114,1.7507,1.48996,1.33571,1.48486
-521.985,0.956559,0.0489875,4,15,0,527.206,1.72856,0.579075,0.50253,0.780178,0.494771,0.944365,1.18876,0.983034,0.787313,1.46942,1.09854,1.47518,1.37337,1.30818,1.19454
-525.764,0.570153,0.0489875,5,31,0,530.202,0.313529,0.673876,0.667067,0.655304,0.763682,0.721115,0.974599,1.11281,0.853669,1.05813,1.38919,1.27441,1.26351,1.38557,0.755458
-518.071,1,0.0489875,4,31,0,528.637,0.963618,0.479548,0.626436,0.575289,0.697928,0.991194,0.96136,0.803337,1.11913,1.33909,1.35314,1.50626,1.17207,1.14519,0.567189
-517.009,0.896113,0.0489875,4,15,0,526.66,0.499174,0.550396,0.703533,0.789893,0.525326,0.616754,0.940149,1.38007,0.817716,1.26938,1.20825,1.44783,1.49098,1.35474,0.876064
-518.397,0.755337,0.0489875,4,15,0,522.777,0.540655,0.525968,0.690036,0.716611,0.583235,0.817541,0.93858,1.21684,1.04042,0.881275,1.21048,1.41041,1.73358,1.31528,0.754507
-522.093,0.810786,0.0489875,5,31,0,529.551,0.913455,0.25518,0.50783,0.570134,0.842638,0.703986,1.16188,0.848867,0.839433,1.31016,1.33126,1.75511,1.19261,1.13006,1.44933
-522.802,0.930924,0.0489875,5,31,0,529.292,0.634652,1.38983,0.662094,0.5832,0.405479,0.906115,0.863501,1.5597,0.758853,1.09428,1.30933,1.38454,1.60088,1.16122,1.03651
-518.745,0.95089,0.0489875,4,15,0,528.879,0.472015,0.882776,0.487487,0.768781,0.555045,0.671862,0.999539,1.3627,0.716313,1.25055,1.25203,1.46235,1.85156,0.866369,0.966318
-518.639,0.999404,0.0489875,5,31,0,523.977,1.11717,0.418524,0.530062,0.765323,0.806247,0.860202,0.950386,0.729609,1.1911,1.37026,1.45971,1.34121,1.02476,1.62627,0.680721
-517.079,0.98974,0.0489875,4,31,0,522.814,1.06815,0.693519,0.409251,0.725641,0.65224,0.618714,1.19149,0.820012,0.948185,1.3898,1.24273,1.6587,1.18787,1.12364,0.989966
-521.88,0.991739,0.0489875,4,15,0,524.779,0.991848,0.516172,0.435853,1.01353,0.657311,0.592875,1.65736,0.689841,1.00952,1.25512,1.13645,2.29297,1.11067,1.20331,1.39315
-517.094,0.992739,0.0489875,4,15,0,526.071,0.63488,0.978149,0.510706,0.761073,0.473403,0.979255,0.994692,1.10317,0.914679,1.16749,1.22804,1.80457,1.28583,1.46483,0.911697
-517.814,0.857039,0.0489875,5,31,0,522.179,0.747665,0.878909,0.470031,0.878209,0.489616,0.708133,1.15754,0.948415,0.791091,1.57798,1.32325,1.29748,1.39263,1.018,0.91506
-521.159,0.98552,0.0489875,4,15,0,524.538,0.595449,0.770614,0.346638,0.658299,1.0322,0.840828,0.803406,0.987705,0.977311,1.27779,1.08841,1.70092,1.31149,1.35222,0.583434
-522.189,0.936907,0.0489875,5,31,0,528.552,0.921402,0.502274,0.903636,0.742323,0.483149,0.849522,1.16905,1.08256,0.64642,1.35605,1.27613,1.40988,1.8177,1.23447,1.41441
-516.452,0.991385,0.0489875,5,47,0,527.567,0.711133,0.416758,0.593983,0.866022,0.542936,0.848389,0.811646,1.04541,0.975374,1.12607,1.45687,1.804,1.16628,1.23563,1.12651
-519.016,0.885305,0.0489875,4,15,0,522.545,0.795915,0.514107,0.677558,0.57545,0.649382,1.08202,0.737076,0.849447,0.824551,1.73734,1.48295,0.971072,1.52628,1.10385,1.24601
-520.452,0.963102,0.0489875,4,15,0,526.988,0.757646,0.677526,0.692429,0.6315,0.618264,1.01789,0.744597,1.05376,0.865952,1.86215,1.59387,0.899972,1.3101,1.1562,1.79746
-517.148,0.983275,0.0489875,4,15,0,526.029,0.797221,0.613122,0.472376,0.600969,0.698718,0.847658,0.971069,0.932671,0.906503,1.01782,1.36061,2.14706,1.26304,1.31742,0.854656
-518.703,0.978285,0.0489875,4,15,0,521.578,1.15756,0.47109,0.476414,0.908711,0.528763,0.680225,1.01696,0.924721,0.95251,1.10917,1.49326,1.41593,1.46177,1.31627,1.36403
-522.822,0.990796,0.0489875,4,15,0,525.368,1.49768,0.584332,0.553712,1.08603,0.669156,0.765246,1.02419,0.958564,1.01476,1.35547,1.21909,1.35349,1.3331,1.33355,1.43727
-517.8,0.995206,0.0489875,4,15,0,528.473,0.948738,0.538894,0.496091,0.620148,0.565168,0.81412,0.875709,1.41436,0.888593,1.52232,1.08999,1.20238,1.55506,1.28874,0.838628
-520.501,0.939698,0.0489875,4,15,0,525.452,0.569064,0.681045,0.408995,0.80471,0.987996,0.519624,1.17411,0.934256,0.966356,1.10337,1.41719,1.71703,1.35478,0.936276,0.891282
-519.365,0.963519,0.0489875,4,15,0,528.881,1.05199,0.580324,0.689756,0.783837,0.500691,0.908785,0.910297,1.19839,0.839466,1.36849,1.2719,1.72857,0.907264,1.56375,0.827598
-519.785,0.613576,0.0489875,4,15,0,528.014,0.752941,0.776088,0.625503,0.720101,0.530022,0.814562,0.976244,1.06355,1.41423,1.07735,1.0438,1.36596,1.71043,1.15918,1.33741
-519.321,0.984917,0.0489875,4,15,0,526.952,0.698459,0.641788,0.58787,0.695383,0.619821,0.799451,0.930653,1.01253,1.49871,0.955831,0.988485,1.50934,1.85786,1.23471,1.19676
-522.021,0.980742,0.0489875,4,15,0,528.934,1.04862,0.595167,1.07405,0.459282,0.537095,0.676879,0.87784,1.38188,1.15238,1.02076,1.02562,1.4283,1.79915,1.84019,0.795652
-517.661,0.989453,0.0489875,4,15,0,526.903,0.569191,0.484975,0.523566,0.584997,0.968228,0.686757,0.889237,1.0922,0.788852,1.3228,1.41158,1.62774,1.52206,0.995299,0.754272
-518.987,0.790731,0.0489875,4,15,0,522.707,1.01098,0.799957,0.700438,0.670562,0.463743,0.904081,1.01954,1.14524,0.741182,1.40107,1.25506,1.62475,1.71994,1.13952,1.28817
-519.804,0.812879,0.0489875,4,31,0,528.462,0.798788,0.979303,0.662547,0.652853,0.529415,0.829935,0.9543,1.14956,0.699658,1.26937,1.2586,1.46145,1.56574,0.994976,1.25749
-522.749,0.894734,0.0489875,4,15,0,528.356,0.800104,0.596072,0.446287,0.660377,0.542845,0.751696,1.14991,1.37506,0.822501,1.05888,1.14523,2.28954,1.86198,0.968047,0.563311
-525.88,0.716448,0.0489875,4,31,0,538.256,0.97595,0.275292,0.731105,0.735172,0.534389,0.665377,1.13781,0.966441,1.18244,0.71087,1.20558,2.15026,1.25819,1.57562,0.928531
-522.806,1,0.0489875,4,15,0,530.272,0.946212,1.04535,0.494036,0.549148,0.62523,1.28104,0.78614,0.90307,0.671105,1.59489,1.72087,1.07769,1.22594,1.08706,0.909919
-525.858,0.988704,0.0489875,4,15,0,531.837,0.478415,0.339394,0.84824,0.842914,0.831347,0.456619,1.07811,1.24285,1.28848,1.00825,0.877146,2.09096,1.57202,1.6598,1.0636
-520.324,0.77439,0.0489875,4,15,0,533.115,0.555942,0.834372,0.626884,0.762228,0.444237,0.890777,0.964595,1.08205,1.03483,1.55309,1.19241,1.45694,1.3124,1.33987,0.758809
-518.187,0.799596,0.0489875,4,15,0,532.959,0.569081,0.889406,0.553573,0.765277,0.451647,0.877543,0.894067,0.907666,1.01215,1.43065,1.08517,1.43716,1.44072,1.31922,0.747902
-519.908,0.957583,0.0489875,4,15,0,524.941,0.56375,0.637775,0.292433,0.929918,0.766988,0.852692,0.890611,0.890355,0.951684,1.17772,1.91273,1.39913,1.24015,1.21221,1.17776
-523.412,0.927207,0.0489875,5,31,0,528.463,0.899686,0.590639,1.12447,0.439285,0.710735,0.652219,0.843226,1.20142,0.721981,2.01549,1.03575,1.43138,1.56971,1.21211,0.882924
-527.822,0.860992,0.0489875,5,31,0,537.166,0.571404,0.521703,0.301427,0.941925,0.44549,0.729583,0.89246,0.887291,1.34782,0.825216,1.82275,1.35773,1.57429,1.50058,0.978398
-520.621,1,0.0489875,4,15,0,533.087,0.507567,0.535673,0.490069,0.834496,0.764858,0.883787,0.787687,1.2649,0.849966,0.871598,1.61567,1.80506,1.45443,1.32623,0.752474
-519.949,0.874165,0.0489875,5,31,0,525.748,0.81826,0.595847,0.87567,0.894082,0.531569,0.85826,0.868239,0.854734,1.18765,1.52081,1.12209,1.0733,1.53041,1.38041,1.21296
-519.233,0.975698,0.0489875,4,15,0,523.236,0.740462,0.512419,0.382018,0.689562,0.628606,0.756442,0.931375,1.27312,0.791541,0.995271,1.34576,1.89751,1.28548,1.41059,0.732804
-522.073,0.909003,0.0489875,4,15,0,527.849,0.697471,0.630775,0.7547,0.645496,0.629102,0.749814,0.971243,0.996515,0.961208,1.6632,1.39372,1.0577,0.895322,1.51842,1.41184
-520.979,0.897312,0.0489875,4,15,0,527.393,0.737955,0.62987,0.764752,0.635362,0.602537,0.799983,0.956275,0.982068,1.04438,1.77029,1.40009,1.07937,0.983116,1.58745,1.36299
-521.062,0.86996,0.0489875,4,15,0,527.932,0.614591,0.507221,0.682307,0.870797,0.704007,0.950302,0.582876,0.948014,1.11086,1.17571,1.29412,1.42072,1.36702,1.09465,1.0169
-520.263,0.991077,0.0489875,4,15,0,528.095,0.889793,0.400533,0.547655,0.75435,0.495581,0.641269,1.13468,1.26636,1.07978,1.05845,1.32218,1.21796,1.55844,1.85688,0.85145
-520.191,0.917627,0.0489875,4,15,0,525.514,0.747201,0.539996,0.735654,0.791361,0.697314,0.560348,0.802012,1.27362,1.22146,1.10424,0.863915,1.6599,1.69724,1.09315,0.978073
-531.508,0.71984,0.0489875,4,15,0,540.083,0.614593,0.699597,0.44371,0.756778,0.288173,1.09492,1.00718,1.45023,1.03491,0.721585,2.35873,1.04446,1.79091,1.67394,0.67686
-524.045,0.916136,0.0489875,4,15,0,542.08,0.434764,0.790088,0.669953,0.643333,0.679494,0.825346,0.676024,1.28417,0.942732,0.987415,1.59326,1.72404,1.7031,0.882114,0.586934
-520.644,0.969087,0.0489875,4,31,0,530.011,0.874506,0.441828,0.668405,0.548724,0.558817,0.921401,1.16506,1.04749,0.529197,1.53607,1.51732,1.49129,1.51797,1.08539,1.01429
-530.97,0.948441,0.0489875,4,15,0,538.087,1.01512,1.18669,0.611874,0.58696,0.426954,0.950008,0.532559,1.9611,0.973624,0.908468,1.084,1.71323,2.30438,1.0312,0.752922
-524.404,0.96402,0.0489875,4,15,0,536.147,0.437328,0.469283,0.673807,0.674518,0.652023,0.597908,1.74285,0.860362,0.672065,1.23008,1.55402,1.54971,1.41555,1.2315,0.846764
-522.333,0.955794,0.0489875,5,31,0,533.483,1.03397,0.544074,0.437612,0.501668,0.573837,0.943195,0.876023,0.961199,0.964502,1.18768,2.17094,0.922242,1.19884,1.44997,1.53198
-519.815,0.96278,0.0489875,5,31,0,528.826,1.27489,0.517935,0.571827,0.643203,0.755511,0.885163,0.778389,0.937128,0.930423,1.26717,1.92816,1.02045,1.32328,1.64411,1.38477
-521.197,0.993759,0.0489875,5,31,0,529.283,0.898795,1.02428,0.401584,0.767803,0.581167,0.714886,1.20984,1.05642,0.947641,1.10717,1.43201,1.38293,1.26811,1.46683,0.466697
-522.477,0.988397,0.0489875,4,15,0,529.424,1.21684,0.885519,0.314687,0.537475,0.911848,0.936435,0.737037,1.11443,0.964926,1.14723,1.4363,1.6579,1.36023,1.02973,0.731655
-521.107,0.785146,0.0489875,4,15,0,530.572,0.583441,0.596664,0.654121,0.473017,0.670496,1.29926,0.933882,0.836241,0.739954,1.42504,2.24768,0.980287,1.16486,1.10442,1.13808
-517.036,0.985525,0.0489875,4,15,0,525.371,0.98071,0.653805,0.403576,0.859249,0.728361,0.832647,0.927761,1.03802,0.959795,1.00711,1.30224,1.7524,1.47304,1.15266,0.919759
-516.122,0.96744,0.0489875,5,31,0,521.074,0.592339,0.551244,0.764682,0.588181,0.726458,0.816257,0.769641,1.15678,1.08685,1.22106,1.29361,1.41371,1.34365,1.11338,1.12678
-520.154,0.911355,0.0489875,4,15,0,522.889,0.685486,0.512351,0.684114,0.520136,0.695698,1.02526,0.771878,1.08753,1.15851,0.835762,1.35806,1.56092,1.90145,1.46867,1.1638
-520.527,0.972684,0.0489875,4,15,0,527.584,0.691235,0.774696,0.783303,1.13581,0.458387,0.561498,1.1189,1.22906,0.862522,1.27543,1.10376,1.71551,1.59697,1.16235,0.773857
-519.854,0.548106,0.0489875,4,15,0,529.22,0.682816,0.568371,0.514105,0.718571,0.453993,1.04804,0.964825,0.980921,0.870102,1.05263,1.31926,1.3383,1.67554,1.13502,0.887278
-520.79,0.995698,0.0489875,4,15,0,524.592,0.744576,0.517255,0.537769,1.14029,0.506805,0.787307,0.783062,0.980918,0.941061,1.235,1.94465,1.47313,1.07702,1.38399,1.02007
-518.116,0.920389,0.0489875,4,15,0,524.71,0.704298,0.390113,0.564201,1.00184,0.443703,0.86608,1.05982,0.907377,1.02349,1.24279,1.42946,1.28193,1.5336,1.35301,0.884036
-518.85,0.958232,0.0489875,4,31,0,525.525,0.653579,0.71002,0.650256,1.07589,0.433799,0.584124,0.962877,1.37092,0.88723,1.30818,1.04009,1.42092,1.77822,1.31263,0.725806
-519.22,0.582905,0.0489875,4,31,0,524.721,0.805627,0.506487,0.633638,0.377554,0.927021,1.08724,0.943144,0.964703,0.7991,1.22492,1.77449,1.57584,1.24578,1.02244,1.23582
-517.837,0.984596,0.0489875,4,15,0,525.306,1.03416,0.71319,0.502613,0.609872,0.503005,1.16332,0.742161,1.43203,0.738078,1.29252,1.41343,1.42404,1.47321,0.994825,0.905532
-520.118,0.948156,0.0489875,4,31,0,525.733,0.845328,0.466133,0.668615,0.774663,0.742783,0.94665,0.801451,0.915234,0.930377,1.18592,1.73061,1.34757,1.74774,0.768591,1.29135
-519.982,0.762913,0.0489875,4,15,0,527.64,0.707611,0.517706,0.312234,0.938542,0.523575,0.780489,0.827988,1.11478,0.993271,1.25162,1.2384,1.50908,1.13338,1.73747,0.934286
-517.924,0.865349,0.0489875,4,15,0,525.557,0.625404,0.739456,0.748697,0.60801,0.77944,0.902648,0.875421,0.985143,0.882059,1.31706,1.43945,1.29478,1.53358,0.892445,1.17869
-518.142,0.742842,0.0489875,4,31,0,522.942,0.629469,0.714733,0.512189,0.451468,0.719719,0.635288,0.960027,1.3419,0.846268,1.18483,1.32657,1.55764,1.60181,1.24357,1.0801
-525.107,0.919851,0.0489875,4,15,0,528.945,0.706822,0.324196,0.856858,1.08853,0.484013,0.750854,0.719685,1.25551,1.15185,1.63405,1.09634,1.13072,1.55579,1.14717,1.98782
-528.462,0.99802,0.0489875,4,15,0,536.544,0.659794,0.277685,0.57889,1.01732,0.722003,0.892414,0.903478,0.862252,0.991344,1.2102,1.69804,1.39883,1.17722,1.41551,3.28425
-523.096,0.911909,0.0489875,4,15,0,539.404,0.590512,1.31629,0.579867,0.712123,0.596888,0.577959,0.851689,1.48483,1.07382,1.27822,0.786977,1.32487,1.97502,1.6679,0.832997
-523.404,0.949192,0.0489875,4,15,0,531.031,0.48539,1.03719,0.490197,0.534613,0.744344,0.447471,1.11408,1.62567,1.0015,1.08144,0.956404,1.48309,2.07484,1.41076,1.02988
-521.949,0.686663,0.0489875,4,15,0,533.744,0.66774,0.746167,0.702941,0.79884,0.355847,1.32172,0.687276,0.854725,0.96828,1.37744,1.46976,1.45786,1.0885,1.24121,0.851206
-520.718,0.911402,0.0489875,4,15,0,529.565,0.911803,0.559383,0.551243,0.871828,0.52156,0.547065,1.30231,1.0563,1.07661,0.980172,1.55711,1.24196,1.71036,1.49407,0.633333
-521.237,0.990691,0.0489875,4,31,0,531.745,1.01543,0.522532,0.525717,0.785173,0.664817,0.871051,1.23808,0.652538,1.07824,1.33223,1.54382,1.15233,1.21352,1.5866,0.578674
-524.356,0.70976,0.0489875,4,31,0,532.55,1.30519,0.643714,0.349102,0.756317,0.652988,0.640615,0.785552,1.53489,0.792955,1.05433,1.37662,1.33736,1.86359,0.85038,0.78797
-523.398,1,0.0489875,4,15,0,530.969,0.926475,0.569103,0.270858,1.08353,0.583835,0.885006,1.01166,1.19391,0.669447,1.1229,1.3796,1.69863,1.62069,0.882578,0.836401
-532.867,0.976259,0.0489875,4,15,0,537.95,0.513609,0.54635,1.67028,0.623816,0.560085,0.744658,0.635643,1.4202,1.50507,1.12877,1.09911,0.818618,2.04507,2.51624,1.24235
-514.724,0.876813,0.0489875,4,15,0,539.834,0.812606,0.711899,0.566708,0.606954,0.662769,0.797665,0.869253,1.11771,0.979718,1.05788,1.46895,1.5252,1.27256,1.2418,1.34975
-515.403,0.995128,0.0489875,4,15,0,517.584,0.770032,0.797763,0.569132,0.594594,0.664836,0.758703,1.00791,1.03157,1.04754,1.03801,1.43236,1.40764,1.57423,1.3723,1.41721
-524.049,0.647794,0.0489875,4,15,0,529.55,0.671228,0.574824,0.43602,1.02591,0.479292,1.17959,0.994107,1.07159,0.821765,1.4311,1.49785,1.5196,1.11447,1.05352,2.00872
-525.644,0.923976,0.0489875,5,31,0,533.549,0.85617,0.63682,0.776724,0.551917,0.869242,0.756455,1.05135,1.21337,1.29231,0.989213,1.27454,1.26409,1.68568,1.50041,0.605029
-519.821,0.87045,0.0489875,5,31,0,531.324,0.694184,0.573178,0.436057,0.932198,0.536249,0.964326,1.0082,0.866271,0.877015,1.59441,1.36801,1.45042,1.21067,0.817119,1.64149
-518.179,0.751121,0.0489875,4,15,0,529.173,0.922873,0.55619,0.597701,0.498334,0.803552,0.690337,0.757224,1.01913,1.17627,1.21096,1.23058,1.14944,1.52358,1.43627,1.28906
-518.428,0.993689,0.0489875,4,31,0,523.585,0.725666,0.529689,0.514856,1.11617,0.441756,0.856057,0.719613,1.02126,1.0755,1.15397,1.44185,1.37119,1.10021,1.63448,0.970978
-517.907,0.993438,0.0489875,4,31,0,523.629,0.725155,0.828132,0.536588,0.533535,0.622714,0.751064,1.13449,1.12459,0.980711,1.00401,1.45401,1.66837,1.55314,0.868917,1.05282
-518.281,0.973471,0.0489875,4,31,0,523.234,0.755026,0.596624,0.451762,0.633506,0.656302,0.754319,0.877981,0.888079,0.910066,1.83003,1.16127,1.50434,1.03551,1.22099,0.565601
