# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:19:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v22.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 263317418 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v22.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
-3745.87,0.545981,0.0275554,5,47,0,3757.15,0.513449,0.775712,0.666641,0.39492,0.259497,0.549305,0.585135,0.561698,0.506718,0.348711,0.491616,0.557917,0.533448,0.527915,1.05568
-3743.54,0.943171,0.0275554,4,15,0,3752.1,0.490225,0.629272,0.458405,0.455814,0.306906,0.504083,0.632549,0.588609,0.497225,0.269069,0.455197,0.592921,0.659209,0.497021,0.934053
-3744.9,0.9643,0.0275554,5,31,0,3749.77,0.517519,0.477434,0.730614,0.425572,0.325697,0.464715,0.502081,0.668915,0.390413,0.331638,0.50267,0.58443,0.634586,0.573831,0.633571
-3750,0.605435,0.0275554,5,31,0,3758.94,0.542486,0.478334,0.626745,0.472938,0.241132,0.513148,0.551805,0.744082,0.419058,0.331534,0.454716,0.649815,0.545615,0.515724,0.534666
-3748.41,0.934432,0.0275554,5,31,0,3757.29,0.474429,0.515015,0.799115,0.418754,0.34798,0.454627,0.434804,0.74472,0.544548,0.261309,0.522071,0.383551,1.0727,0.534549,0.915072
-3749.85,0.903175,0.0275554,4,15,0,3758.55,0.461347,0.503286,0.783309,0.446948,0.349621,0.380275,0.443484,1.02959,0.407683,0.309484,0.569769,0.341125,0.815467,0.56963,0.962749
-3747.55,0.991123,0.0275554,4,15,0,3753.38,0.448764,0.371287,0.891724,0.423812,0.315463,0.553521,0.3565,0.773306,0.543667,0.301371,0.462206,0.393697,0.910798,0.457331,0.976767
-3743.08,1,0.0275554,5,31,0,3752.55,0.668849,0.488486,0.654252,0.43867,0.286324,0.454572,0.587467,0.682955,0.41064,0.327061,0.536207,0.49488,0.537883,0.571483,1.47815
-3739.1,0.682451,0.0275554,4,31,0,3747.64,0.52955,0.501512,0.624786,0.44214,0.328099,0.460255,0.543693,0.580517,0.487211,0.289242,0.476413,0.574317,0.595639,0.576739,1.31107
-3742.78,0.981434,0.0275554,5,31,0,3748.16,0.547836,0.540068,0.767212,0.473685,0.267395,0.456261,0.473211,0.731269,0.584344,0.281928,0.51633,0.444954,0.601081,0.604771,0.778377
-3743.58,0.983787,0.0275554,6,63,0,3751.52,0.756071,0.410964,0.533123,0.462602,0.259724,0.798442,0.437608,0.587477,0.444266,0.276657,0.645257,0.485545,0.653387,0.467544,0.962037
-3742.33,0.780297,0.0275554,5,31,0,3751.09,0.44477,0.614814,0.492627,0.474851,0.436935,0.36506,0.570647,0.498293,0.516961,0.452508,0.370285,0.558725,0.417315,0.507335,0.948759
-3739.26,0.966965,0.0275554,4,31,0,3749.39,0.565851,0.398599,0.557526,0.462732,0.390468,0.481458,0.46416,0.512078,0.54305,0.347131,0.509068,0.4707,0.552577,0.653854,0.720741
-3742.26,0.831097,0.0275554,5,47,0,3746.81,0.561167,0.693819,0.407188,0.46457,0.390805,0.445831,0.546898,0.491209,0.44235,0.395587,0.544955,0.614935,0.40118,0.439914,1.15704
-3738.83,0.739136,0.0275554,5,63,0,3750.82,0.479838,0.60952,0.37863,0.521199,0.403694,0.449298,0.62688,0.431675,0.469142,0.396837,0.494298,0.620052,0.431582,0.4628,1.241
-3741.75,0.684178,0.0275554,4,31,0,3748.65,0.514961,0.588544,0.467112,0.431385,0.36562,0.579694,0.45314,0.423742,0.627323,0.349968,0.503659,0.467561,0.450387,0.623598,1.1621
-3738.7,0.946325,0.0275554,5,31,0,3747.78,0.559547,0.431901,0.498614,0.514859,0.387059,0.476978,0.503904,0.413286,0.587386,0.361123,0.514441,0.535579,0.47323,0.589751,1.24782
-3744.55,0.860132,0.0275554,5,31,0,3750.3,0.570761,0.505291,0.403597,0.585111,0.329477,0.481065,0.555851,0.463143,0.542899,0.415042,0.509584,0.475783,0.421207,0.454639,0.864334
-3741.97,0.97996,0.0275554,5,31,0,3748.57,0.574006,0.509676,0.408532,0.653195,0.325679,0.493868,0.549401,0.38714,0.523961,0.422345,0.48046,0.557074,0.445121,0.647389,0.9835
-3742.64,0.986648,0.0275554,4,31,0,3748.37,0.539348,0.535774,0.393204,0.66103,0.317322,0.521183,0.545751,0.480959,0.493397,0.390571,0.521997,0.586899,0.366764,0.535483,1.08084
-3741.82,0.993005,0.0275554,5,31,0,3747.84,0.540013,0.574409,0.52318,0.430658,0.390253,0.398511,0.55568,0.555322,0.577799,0.324484,0.505353,0.434641,0.666889,0.620469,0.685741
-3741.13,0.994912,0.0275554,5,31,0,3747.19,0.482447,0.45948,0.713482,0.419175,0.322478,0.465522,0.513399,0.624505,0.48048,0.334267,0.483752,0.532493,0.555105,0.652768,0.601793
-3742.94,0.788487,0.0275554,4,15,0,3746.16,0.546641,0.47745,0.643323,0.395823,0.360194,0.444316,0.479132,0.587142,0.559724,0.343055,0.425849,0.645609,0.487674,0.565459,0.642309
-3744.4,0.960775,0.0275554,5,63,0,3751.69,0.429058,0.460797,0.534905,0.734091,0.313616,0.401351,0.540235,0.51509,0.530502,0.41199,0.350615,0.56396,0.490628,0.569985,0.966008
-3743.15,0.944872,0.0275554,5,63,0,3755.76,0.746445,0.438311,0.539612,0.53659,0.276529,0.669459,0.450458,0.474448,0.432347,0.344553,0.694844,0.530361,0.47113,0.4406,0.905872
-3741.39,0.864569,0.0275554,5,31,0,3748.25,0.598196,0.538344,0.619123,0.344827,0.344806,0.529179,0.464069,0.586388,0.531492,0.312961,0.52508,0.457364,0.645982,0.580197,0.807234
-3742.59,0.987366,0.0275554,5,63,0,3746.59,0.500926,0.492494,0.417614,0.532869,0.425299,0.472423,0.506486,0.420795,0.538413,0.442612,0.491293,0.59354,0.434533,0.387338,0.690637
-3745.3,0.719447,0.0275554,5,31,0,3751.33,0.62387,0.588987,0.39593,0.594861,0.324405,0.495325,0.680033,0.457867,0.465835,0.406869,0.437467,0.651943,0.418934,0.609088,0.618621
-3742.44,0.997085,0.0275554,5,31,0,3750.15,0.541113,0.556363,0.450172,0.322374,0.563741,0.461816,0.557955,0.427036,0.391208,0.427734,0.609092,0.52955,0.475347,0.46069,0.869694
-3741.56,0.903021,0.0275554,6,63,0,3750.18,0.597683,0.632663,0.501944,0.40263,0.332027,0.647582,0.485785,0.473561,0.426653,0.341155,0.603135,0.599652,0.419893,0.506158,0.812919
-3744.5,0.963656,0.0275554,5,31,0,3749.37,0.810098,0.493819,0.450561,0.382984,0.373436,0.615364,0.498191,0.554432,0.35781,0.349724,0.668737,0.520168,0.42319,0.434496,0.849457
-3741.68,0.967699,0.0275554,5,31,0,3749.76,0.489384,0.539918,0.488548,0.654598,0.30055,0.458015,0.468523,0.549836,0.539563,0.29549,0.539774,0.526405,0.500768,0.65001,0.719047
-3744.24,0.985639,0.0275554,5,63,0,3748.25,0.465299,0.580936,0.624332,0.348123,0.397087,0.395338,0.661244,0.512498,0.458229,0.434381,0.354175,0.569385,0.602072,0.461854,0.505285
-3741.19,0.845525,0.0275554,6,63,0,3752.45,0.684711,0.529346,0.507332,0.492283,0.261224,0.684226,0.549526,0.398502,0.557875,0.290188,0.636665,0.523829,0.535169,0.544058,1.04202
-3741.9,0.861048,0.0275554,4,31,0,3750.21,0.702861,0.543316,0.469934,0.481393,0.283814,0.516177,0.611887,0.45575,0.529405,0.382739,0.488773,0.555858,0.440072,0.514721,0.780205
-3741.24,0.99838,0.0275554,5,31,0,3747.47,0.571558,0.565883,0.573136,0.331925,0.371441,0.610666,0.425374,0.593698,0.486411,0.352527,0.565848,0.430484,0.616393,0.469069,0.896753
-3742.09,0.921689,0.0275554,5,31,0,3747.23,0.470661,0.450089,0.600665,0.607106,0.384675,0.33144,0.558775,0.493412,0.542674,0.477152,0.341424,0.569997,0.463248,0.60661,0.963056
-3740.88,0.722228,0.0275554,5,31,0,3747.87,0.549363,0.505757,0.489519,0.480094,0.317255,0.573386,0.561205,0.482923,0.459636,0.372284,0.664768,0.450988,0.454728,0.555801,1.12378
-3740.11,0.854484,0.0275554,5,63,0,3751.07,0.583394,0.504484,0.504437,0.600192,0.352044,0.444689,0.515292,0.456189,0.608177,0.346936,0.533329,0.467225,0.451201,0.689518,0.687604
-3741.79,0.884151,0.0275554,4,31,0,3748.04,0.560243,0.493651,0.423723,0.641429,0.318475,0.474093,0.5504,0.512369,0.534602,0.404799,0.438919,0.509372,0.492615,0.685821,0.671364
-3744.7,0.913781,0.0275554,5,31,0,3750.64,0.425304,0.615062,0.615372,0.42831,0.357732,0.434226,0.480622,0.656065,0.437617,0.407876,0.528345,0.468508,0.567245,0.537922,2.10884
-3745.98,0.998195,0.0275554,4,15,0,3750.35,0.378147,0.537255,0.547578,0.472872,0.393757,0.409785,0.496385,0.714783,0.415086,0.33987,0.569681,0.514907,0.58255,0.527607,1.74101
-3739.88,0.897366,0.0275554,5,63,0,3749.79,0.697233,0.567451,0.484748,0.433589,0.329759,0.49867,0.667392,0.454639,0.488703,0.359077,0.433754,0.630045,0.548366,0.582601,0.8656
-3738.61,0.957415,0.0275554,4,31,0,3743.19,0.56409,0.632433,0.540527,0.474852,0.284231,0.457582,0.61164,0.487553,0.594567,0.307224,0.453177,0.63378,0.512672,0.585018,1.04159
-3742.19,0.943317,0.0275554,5,31,0,3746.58,0.61005,0.46117,0.51917,0.372248,0.514034,0.4923,0.453162,0.468153,0.401103,0.564622,0.50315,0.430174,0.605373,0.413979,1.22245
-3740.56,0.999148,0.0275554,5,31,0,3746.23,0.711585,0.468846,0.459046,0.399666,0.465697,0.48681,0.472234,0.563587,0.381251,0.444467,0.548267,0.459681,0.623629,0.410496,0.876302
-3740.34,0.744587,0.0275554,5,31,0,3745.73,0.423031,0.511247,0.643711,0.490955,0.370544,0.484295,0.4298,0.558567,0.49875,0.432286,0.447827,0.450351,0.523473,0.524574,0.854618
-3746.22,0.909923,0.0275554,4,15,0,3751.86,0.475857,0.42227,0.670833,0.4678,0.429864,0.500062,0.331031,0.790994,0.411115,0.425839,0.462873,0.406455,0.574177,0.656958,1.02133
-3743.73,0.955109,0.0275554,4,15,0,3753.51,0.474252,0.399398,0.656583,0.45301,0.43308,0.468464,0.34596,0.784556,0.419617,0.416711,0.443752,0.409111,0.578038,0.648177,1.03642
-3743.12,0.988892,0.0275554,5,31,0,3750.09,0.603312,0.603486,0.390326,0.46916,0.410413,0.443132,0.655457,0.412903,0.462205,0.348002,0.55778,0.64316,0.44344,0.367908,0.918128
-3744.06,0.983687,0.0275554,5,31,0,3748.48,0.512321,0.512321,0.768919,0.386933,0.382515,0.424909,0.407087,0.685379,0.438908,0.479582,0.411852,0.438693,0.619951,0.571975,1.09248
-3746.12,0.975588,0.0275554,5,31,0,3750.85,0.461923,0.342636,0.783736,0.573254,0.380606,0.372345,0.422041,0.721041,0.535583,0.329775,0.372958,0.498161,0.804944,0.622328,1.04215
-3743.67,0.889002,0.0275554,5,31,0,3751.56,0.412577,0.641682,0.600726,0.439362,0.299436,0.447171,0.569813,0.619192,0.426422,0.304039,0.492231,0.570002,0.666463,0.58712,0.88724
-3742.15,1,0.0275554,5,31,0,3746.35,0.492772,0.681311,0.546241,0.459498,0.372959,0.451213,0.491369,0.602095,0.472789,0.361094,0.552277,0.441066,0.623414,0.441513,0.882033
-3737.56,0.996612,0.0275554,4,31,0,3748.86,0.648279,0.481894,0.426617,0.453484,0.378218,0.59135,0.530225,0.420572,0.463735,0.377106,0.623398,0.495567,0.481435,0.496687,1.09413
-3740.36,0.747307,0.0275554,4,15,0,3748.07,0.716487,0.481955,0.500586,0.411941,0.360811,0.646468,0.513176,0.43127,0.510481,0.329015,0.597872,0.553791,0.400031,0.630031,1.71455
-3745.44,0.766484,0.0275554,5,31,0,3749.68,0.698047,0.638626,0.2776,0.663026,0.316072,0.61067,0.593712,0.342949,0.478553,0.373614,0.591203,0.550186,0.439045,0.472611,0.856604
-3744.51,0.907904,0.0275554,4,15,0,3753.58,0.56498,0.722625,0.480069,0.443257,0.311419,0.646825,0.566339,0.41359,0.504118,0.410377,0.523396,0.536864,0.415807,0.512891,0.886529
-3747.25,1,0.0275554,4,15,0,3752.57,0.757123,0.523238,0.373001,0.439295,0.384735,0.589101,0.459853,0.584748,0.442864,0.295221,0.794798,0.401936,0.672009,0.495023,0.772294
-3742.2,0.994647,0.0275554,5,31,0,3753.27,0.528681,0.408419,0.727776,0.494407,0.318582,0.49311,0.521209,0.523206,0.535558,0.338469,0.465865,0.570134,0.535905,0.555467,0.526333
-3739.14,0.998265,0.0275554,4,31,0,3745.02,0.599387,0.557945,0.487708,0.399071,0.390922,0.508636,0.508524,0.615719,0.408195,0.357283,0.503949,0.485612,0.570059,0.556413,1.19471
-3741.48,0.827807,0.0275554,4,31,0,3748.42,0.488318,0.528655,0.545799,0.435347,0.410894,0.515467,0.417856,0.578836,0.388455,0.419706,0.608396,0.416948,0.52478,0.426519,1.28839
-3743.52,0.990315,0.0275554,5,31,0,3749.18,0.349433,0.714469,0.423271,0.66721,0.311105,0.438886,0.575159,0.454719,0.631544,0.296829,0.469503,0.597346,0.435607,0.648781,0.693487
-3743.45,0.878002,0.0275554,5,31,0,3747.79,0.62114,0.444621,0.520325,0.36601,0.422691,0.602413,0.439154,0.507843,0.40504,0.472443,0.575164,0.586448,0.416427,0.418092,1.44214
-3741.75,0.828932,0.0275554,5,31,0,3752.73,0.478571,0.609656,0.476063,0.463541,0.426918,0.345867,0.617521,0.51494,0.468597,0.404408,0.474708,0.44002,0.655747,0.448163,0.85824
-3741.91,0.889423,0.0275554,5,31,0,3751.02,0.495505,0.518764,0.469314,0.449041,0.437988,0.468737,0.518363,0.419074,0.460404,0.543621,0.40229,0.666076,0.346657,0.575279,0.680463
-3747.77,0.529655,0.0275554,5,31,0,3754.43,0.671029,0.435252,0.454476,0.554708,0.405069,0.566391,0.453073,0.417444,0.592992,0.315564,0.66678,0.328824,0.531338,0.622363,0.900534
-3746.97,0.993168,0.0275554,6,79,0,3754.78,0.476369,0.754601,0.538836,0.416988,0.363972,0.449144,0.65456,0.546712,0.440996,0.39574,0.338775,0.569654,0.622104,0.488332,1.10543
-3748.23,0.996069,0.0275554,5,31,0,3754.14,0.414042,0.493772,0.397688,0.50835,0.465641,0.410022,0.507277,0.417334,0.59025,0.436283,0.516504,0.551871,0.375705,0.653734,0.543646
-3743.83,0.995151,0.0275554,4,31,0,3753.99,0.69884,0.536795,0.423992,0.402077,0.354506,0.547102,0.530748,0.500371,0.407225,0.446009,0.524604,0.513031,0.580494,0.453219,1.24698
-3743.73,0.986684,0.0275554,5,63,0,3750.41,0.418622,0.536216,0.455153,0.581345,0.326737,0.482124,0.462561,0.506054,0.542823,0.339414,0.605306,0.476176,0.568204,0.534518,0.968913
-3741.25,0.918322,0.0275554,5,31,0,3753.43,0.562806,0.733166,0.550797,0.39402,0.317241,0.414401,0.694786,0.547885,0.549075,0.28776,0.450158,0.581901,0.618492,0.565991,0.731236
-3742.96,0.769193,0.0275554,6,63,0,3748.32,0.534415,0.414688,0.41269,0.609923,0.381476,0.519533,0.426042,0.425879,0.558293,0.446299,0.479845,0.535742,0.336819,0.577903,0.799055
-3741.52,0.908814,0.0275554,5,63,0,3750.75,0.573427,0.430756,0.432726,0.587933,0.384076,0.574001,0.49472,0.384591,0.516521,0.419332,0.577992,0.563459,0.365141,0.585011,0.729362
-3739.8,0.973098,0.0275554,4,31,0,3749.12,0.583941,0.434787,0.412219,0.561403,0.386748,0.586858,0.482928,0.377321,0.541695,0.399608,0.573685,0.546917,0.357171,0.581447,0.700874
-3740.62,0.891345,0.0275554,5,31,0,3747.11,0.640121,0.404452,0.393818,0.616465,0.353879,0.634559,0.404847,0.427015,0.580199,0.356315,0.597316,0.46201,0.471398,0.565398,0.645666
-3741.89,0.994109,0.0275554,5,31,0,3746.22,0.576087,0.494028,0.500285,0.381042,0.455485,0.489596,0.53353,0.529971,0.364405,0.462135,0.555619,0.442093,0.460666,0.582862,0.677284
-3745.64,0.850988,0.0275554,4,31,0,3748.84,0.563041,0.508625,0.521232,0.378065,0.454388,0.463349,0.504479,0.549658,0.354991,0.481465,0.586801,0.440597,0.4783,0.629167,0.734297
-3741.79,0.972015,0.0275554,4,15,0,3749.36,0.579744,0.491779,0.62506,0.42181,0.415187,0.498031,0.450326,0.541352,0.50869,0.368024,0.478363,0.519603,0.589211,0.435677,0.747756
-3740.61,0.971802,0.0275554,5,31,0,3748.72,0.597211,0.441101,0.587953,0.436457,0.3599,0.518619,0.430951,0.526613,0.501343,0.395109,0.508409,0.51716,0.57831,0.436616,0.77414
-3740.83,0.971085,0.0275554,4,31,0,3746.58,0.545771,0.383056,0.619422,0.411987,0.398,0.569924,0.381525,0.651442,0.421574,0.391818,0.499612,0.431749,0.647562,0.447494,0.81414
-3744.62,0.842562,0.0275554,5,31,0,3751.21,0.53004,0.675731,0.538572,0.431496,0.324841,0.489617,0.730627,0.529526,0.393657,0.317094,0.443816,0.681944,0.612735,0.508396,0.629387
-3743.4,0.960552,0.0275554,6,63,0,3752.04,0.427817,0.500961,0.571787,0.530495,0.302753,0.498768,0.513162,0.492779,0.575981,0.307779,0.529958,0.522035,0.533328,0.71169,0.538415
-3743.47,0.996136,0.0275554,5,31,0,3752.5,0.829556,0.362749,0.478704,0.671038,0.261748,0.573534,0.438217,0.577489,0.59408,0.333795,0.472135,0.491359,0.559657,0.590478,0.779434
-3741.63,0.996028,0.0275554,5,31,0,3748.21,0.411987,0.529912,0.515209,0.588774,0.362689,0.42375,0.406969,0.513101,0.747559,0.339713,0.527507,0.351264,0.569029,0.698308,1.1458
-3742.09,0.886507,0.0275554,5,31,0,3751.24,0.555124,0.413724,0.554782,0.769642,0.2567,0.415578,0.461532,0.639794,0.678711,0.305408,0.372536,0.553875,0.574011,0.705775,1.09442
-3741.1,0.971736,0.0275554,5,31,0,3748.24,0.424369,0.680841,0.638917,0.403991,0.344758,0.409142,0.652487,0.467751,0.612112,0.315193,0.426112,0.614878,0.474879,0.700145,1.20346
-3739.21,0.865475,0.0275554,4,15,0,3749.66,0.454198,0.690564,0.489505,0.475936,0.363822,0.423866,0.584509,0.502971,0.594495,0.326893,0.492655,0.4773,0.58899,0.627356,0.834917
-3741.75,0.88709,0.0275554,5,31,0,3747.81,0.752741,0.541035,0.620553,0.349759,0.312622,0.510435,0.715194,0.520342,0.421427,0.320255,0.457099,0.745823,0.545893,0.408671,1.12379
-3742.8,0.896373,0.0275554,5,31,0,3751.97,0.49446,0.518554,0.530713,0.450482,0.351633,0.531915,0.56315,0.498059,0.478161,0.28857,0.696776,0.424811,0.649452,0.411231,0.796614
-3739.28,0.787996,0.0275554,4,15,0,3746.99,0.559949,0.483339,0.554157,0.467616,0.366521,0.479851,0.46954,0.552554,0.476458,0.308407,0.664074,0.463785,0.573703,0.492624,0.928534
-3740.59,0.997667,0.0275554,5,31,0,3745.87,0.472754,0.621902,0.602103,0.444366,0.335336,0.373324,0.621194,0.688501,0.418379,0.349566,0.354781,0.62259,0.655669,0.56251,1.08693
-3743.02,0.658332,0.0275554,5,31,0,3750.76,0.72463,0.518855,0.4016,0.55449,0.370902,0.597225,0.432907,0.463648,0.594551,0.357547,0.579453,0.390883,0.44587,0.750053,0.639651
-3745.09,0.97408,0.0275554,5,31,0,3752.59,0.529099,0.601191,0.52092,0.5164,0.285009,0.56619,0.549751,0.445328,0.648819,0.29265,0.510513,0.456069,0.411435,0.915078,0.770784
-3743.99,0.945717,0.0275554,5,31,0,3755.44,0.811103,0.376379,0.425169,0.60115,0.346219,0.595947,0.479083,0.431862,0.593655,0.311917,0.558151,0.4404,0.569013,0.503279,1.04583
-3742.37,0.997738,0.0275554,4,15,0,3747.41,0.735478,0.532211,0.389719,0.645981,0.306333,0.609445,0.46089,0.431233,0.573612,0.350165,0.525584,0.459885,0.531632,0.503001,1.11735
-3741.12,0.984065,0.0275554,5,31,0,3746.2,0.485075,0.462874,0.558419,0.356617,0.470924,0.498349,0.520824,0.455384,0.505747,0.435451,0.502134,0.546206,0.404718,0.589862,0.904806
-3738.98,0.913678,0.0275554,5,47,0,3746.82,0.500393,0.518446,0.553798,0.354452,0.483092,0.448209,0.525245,0.468263,0.50873,0.430662,0.475749,0.533344,0.402575,0.600994,0.967003
-3739.32,0.952794,0.0275554,4,31,0,3742.1,0.487153,0.520673,0.589319,0.374504,0.439415,0.492191,0.524402,0.423273,0.506436,0.450197,0.477493,0.525909,0.411461,0.611717,1.00585
-3741.63,0.965751,0.0275554,5,63,0,3746.46,0.512607,0.595898,0.379911,0.734208,0.301283,0.410573,0.62459,0.481625,0.598013,0.325682,0.384543,0.627912,0.558849,0.577118,0.706938
-3744.71,0.627725,0.0275554,5,31,0,3752.89,0.408905,0.700824,0.453988,0.74946,0.282641,0.336035,0.630285,0.524378,0.675348,0.328148,0.430475,0.508515,0.548318,0.663773,0.63524
-3740.3,0.835594,0.0275554,4,31,0,3751.43,0.698884,0.45958,0.530103,0.364343,0.427002,0.579084,0.464409,0.456493,0.468712,0.407719,0.478647,0.64047,0.408929,0.498698,0.969303
-3738.56,0.905093,0.0275554,4,15,0,3743.89,0.530998,0.486733,0.437604,0.520416,0.420301,0.466337,0.482937,0.461021,0.456687,0.472607,0.55715,0.406292,0.515577,0.520934,0.876751
-3742.05,0.977836,0.0275554,4,31,0,3747.51,0.610556,0.721519,0.475829,0.396294,0.337816,0.553347,0.527753,0.571572,0.425603,0.328743,0.460743,0.652473,0.658443,0.402848,0.879674
-3743.94,0.576003,0.0275554,5,31,0,3750.88,0.483486,0.548459,0.413674,0.42446,0.439778,0.521131,0.460682,0.44968,0.651526,0.364662,0.474366,0.530204,0.46089,0.697646,1.21174
-3743.01,0.996671,0.0275554,4,31,0,3751.21,0.810242,0.539091,0.438522,0.588303,0.244869,0.608427,0.61548,0.438414,0.512987,0.324901,0.645821,0.559026,0.37328,0.625892,0.832457
-3740.72,0.932302,0.0275554,4,15,0,3745.73,0.685739,0.544951,0.425997,0.535437,0.264007,0.694563,0.543766,0.417262,0.5173,0.347189,0.578468,0.610827,0.36982,0.612642,0.812863
-3741.93,0.910489,0.0275554,5,31,0,3747.33,0.393046,0.574985,0.577494,0.55282,0.358626,0.389343,0.451845,0.638179,0.484246,0.503513,0.403275,0.39728,0.637889,0.489665,0.922912
-3739.58,0.892069,0.0275554,5,31,0,3747.56,0.621,0.558157,0.505955,0.36646,0.416258,0.523993,0.531115,0.484338,0.502541,0.347606,0.578502,0.565688,0.481547,0.450351,0.787719
-3742.11,0.939841,0.0275554,6,63,0,3746.28,0.644838,0.358279,0.496666,0.560223,0.40756,0.579128,0.3342,0.559704,0.536364,0.43236,0.430114,0.432426,0.491862,0.62986,1.2123
-3738.41,0.762367,0.0275554,5,31,0,3747.74,0.627336,0.459365,0.463297,0.549956,0.33493,0.551893,0.502212,0.408885,0.595116,0.32412,0.620696,0.428199,0.497175,0.638086,1.07962
-3738.25,0.955373,0.0275554,5,31,0,3742.22,0.47627,0.520228,0.609519,0.438519,0.408138,0.404723,0.556108,0.471128,0.569569,0.374342,0.439248,0.54591,0.507977,0.562834,0.757109
-3744.34,0.839569,0.0275554,5,31,0,3748.18,0.550081,0.741928,0.458422,0.478557,0.315104,0.48431,0.716026,0.464887,0.438981,0.366515,0.444028,0.601439,0.546213,0.502218,2.35195
-3739.64,0.805938,0.0275554,5,31,0,3749.81,0.565414,0.402309,0.650399,0.408997,0.427078,0.454333,0.507503,0.513759,0.447696,0.418071,0.516769,0.416904,0.561847,0.545581,1.01235
-3738.64,0.668378,0.0275554,4,15,0,3744.27,0.605939,0.4349,0.55292,0.448192,0.408277,0.553256,0.425378,0.5231,0.506754,0.428168,0.4722,0.515808,0.501565,0.458057,0.935797
-3748.03,0.5949,0.0275554,5,31,0,3755.8,0.521166,0.431323,0.872433,0.447678,0.273317,0.430444,0.411495,0.851214,0.575631,0.268998,0.442162,0.367807,0.75848,0.673184,1.105
-3742.61,0.99718,0.0275554,5,63,0,3750.69,0.46903,0.38154,0.674944,0.525444,0.313686,0.453249,0.41657,0.74447,0.480514,0.361793,0.405979,0.479084,0.740451,0.478877,1.09153
-3739.71,0.978499,0.0275554,5,31,0,3746.83,0.588595,0.585084,0.477236,0.406806,0.420564,0.587735,0.463909,0.473137,0.452318,0.387418,0.599112,0.513171,0.420004,0.537676,0.735855
-3742.86,0.977826,0.0275554,5,31,0,3748.06,0.820962,0.46059,0.489566,0.453941,0.335304,0.539436,0.594903,0.447128,0.511696,0.346107,0.501001,0.617255,0.400435,0.507353,1.73214
-3742.42,0.893038,0.0275554,5,31,0,3750.05,0.426924,0.637653,0.602291,0.497749,0.371203,0.41501,0.466869,0.541608,0.599075,0.350111,0.486669,0.501458,0.463157,0.69526,1.11755
-3741.68,0.991273,0.0275554,5,31,0,3746.79,0.457556,0.477364,0.570106,0.501296,0.350734,0.479802,0.532711,0.559116,0.491057,0.365157,0.427982,0.567978,0.422408,0.7359,0.92423
-3742.75,0.896559,0.0275554,4,31,0,3750.5,0.523261,0.591285,0.568607,0.370035,0.433715,0.458091,0.439639,0.671406,0.478819,0.339855,0.423035,0.568002,0.581136,0.474226,0.945854
-3742.09,0.976717,0.0275554,4,31,0,3751.31,0.566657,0.427624,0.588001,0.340605,0.489807,0.539189,0.46318,0.521574,0.441734,0.489839,0.385871,0.515046,0.542227,0.480888,1.12397
-3742.79,0.954502,0.0275554,6,63,0,3749.59,0.673085,0.477164,0.473625,0.528698,0.287102,0.497839,0.673371,0.450375,0.577166,0.255118,0.531098,0.63726,0.512796,0.702152,0.793697
-3743.94,0.876315,0.0275554,5,31,0,3753.4,0.452896,0.590785,0.604122,0.386323,0.431363,0.351614,0.615029,0.681116,0.379605,0.362305,0.467067,0.619319,0.67313,0.35963,1.71372
-3744.32,0.847677,0.0275554,5,31,0,3750.36,0.380906,0.531715,0.74832,0.369597,0.41604,0.457583,0.473409,0.632852,0.472748,0.405004,0.453302,0.420404,0.738465,0.498427,1.69265
-3740.05,0.96997,0.0275554,5,31,0,3749.82,0.679187,0.479397,0.538768,0.435532,0.372554,0.515834,0.510184,0.611242,0.427739,0.328265,0.600905,0.565977,0.512901,0.498572,0.846863
-3742.5,0.857373,0.0275554,4,31,0,3748.96,0.763923,0.602092,0.49568,0.391414,0.295035,0.718459,0.564196,0.434569,0.492014,0.335609,0.532376,0.687911,0.445038,0.519123,0.670623
-3743.61,1,0.0275554,5,31,0,3749.64,0.355718,0.59742,0.654449,0.408524,0.423117,0.406293,0.455009,0.602724,0.509496,0.415623,0.422477,0.395416,0.656031,0.632123,1.81394
