# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-06-14 03:23:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./model_kmer_sim/input_trivial_v42.json
# init = ./model_kmer_sim/init.json
# random
#   seed = 263513190 (Default)
# output
#   file = ./model_kmer_sim/output_trivial_v42.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,SEG.1,SEG.2,SEG.3,SEG.4,SEG.5,SEG.6,SEG.7,SEG.8,SEG.9,SEG.10,SEG.11,SEG.12,SEG.13,SEG.14,SEG.15
-53705.5,0.905422,0.02849,7,127,0,53710.9,1.1179,0.865959,1.12756,0.872941,1.03107,1.10589,0.892999,1.12524,0.883141,1.08203,1.04969,0.937647,1.08148,0.929262,1.49777
-53710.4,0.542117,0.02849,6,127,0,53722.5,1.03201,0.892649,1.19046,0.946899,0.975637,1.03441,0.902592,1.24795,0.904445,0.993085,0.993223,0.953516,1.2028,0.959641,1.23596
-53707.9,0.974752,0.02849,7,255,0,53719.5,1.011,0.917839,1.30109,0.939519,0.867824,1.0026,0.903469,1.35178,0.951688,0.886926,1.0402,0.888994,1.33076,1.02497,0.85695
-53712.7,0.965435,0.02849,5,31,0,53718.9,0.954918,0.922532,1.27177,0.993818,0.856282,1.04944,0.87425,1.36053,0.960565,0.845228,1.08611,0.90504,1.30572,0.940489,0.776579
-53705.9,0.99784,0.02849,5,31,0,53716.7,0.992754,0.919774,1.27713,0.975043,0.865812,1.04956,0.892753,1.2946,0.973054,0.899527,1.02861,0.890643,1.31839,0.967864,0.752524
-53707,0.99811,0.02849,8,255,0,53711.9,1.13887,1.0928,0.693215,0.957297,1.17005,1.1376,1.1014,0.715935,0.995283,1.13491,1.16863,1.12192,0.728101,0.987167,1.08575
-53709.8,0.812147,0.02849,8,255,0,53718.4,1.01747,1.2767,0.8125,1.11294,0.812387,1.0502,1.26687,0.845078,1.10128,0.821812,1.11551,1.2701,0.807613,1.16837,1.62627
-53711.5,0.853202,0.02849,7,127,0,53717.1,0.938998,1.35559,0.917517,1.05419,0.812741,0.902979,1.41919,0.920662,1.08558,0.794226,0.974388,1.37515,0.952189,1.09609,1.16956
-53706,0.991488,0.02849,7,207,0,53721.3,1.05865,1.02947,1.07277,1.05061,0.811487,1.0743,1.04327,1.08364,1.02264,0.824077,1.07337,1.04724,1.09237,1.07191,1.40731
-53707.7,0.988171,0.02849,7,255,0,53719.3,1.08402,1.18827,0.951655,0.899392,0.878984,1.07623,1.22566,0.95365,0.933751,0.899234,1.11866,1.19772,0.964932,0.885638,1.06045
-53707.6,0.947116,0.02849,7,159,0,53714.4,1.10429,0.892984,1.0173,0.846317,1.17627,1.08425,0.929197,0.962711,0.883513,1.19404,1.08151,0.991162,0.957809,0.88848,1.02844
-53705.3,0.999936,0.02849,7,191,0,53710.7,1.14086,0.968223,0.895901,1.02648,0.998977,1.11038,1.01982,0.869162,1.03654,1.00075,1.13558,1.03837,0.84383,1.06557,1.51087
-53705.3,0.991466,0.02849,7,255,0,53712.3,1.0272,0.937639,1.00753,0.771851,1.32142,1.04784,0.929869,1.01968,0.787159,1.34607,1.03538,0.94369,1.01641,0.759893,1.04481
-53707.3,0.990919,0.02849,8,255,0,53712.7,0.921704,0.86687,0.967214,0.946475,1.41499,0.884846,0.885059,0.950018,0.963064,1.45401,0.882552,0.918228,0.912388,0.954105,0.882371
-53708.3,0.913177,0.02849,4,15,0,53713.4,0.914939,0.828019,0.954477,0.96855,1.38797,0.904696,0.913862,0.930178,0.954838,1.44104,0.870336,0.950196,0.920842,0.973408,0.892814
-53703.9,0.997986,0.02849,7,191,0,53713,1.11809,0.949174,0.880878,1.08862,0.959663,1.15886,0.942455,0.885734,1.10396,0.958716,1.21977,0.929843,0.879618,1.10181,1.30814
-53708.6,0.872876,0.02849,6,95,0,53716.7,1.44005,1.04164,0.817613,0.842256,0.967591,1.46924,0.994077,0.834171,0.874402,0.965947,1.49498,0.960944,0.84968,0.915159,0.804944
-53707.3,0.925127,0.02849,5,31,0,53712.3,1.47599,0.961552,0.817173,0.893667,0.950696,1.44538,0.998814,0.828684,0.893286,0.982466,1.43291,1.02308,0.81544,0.860514,0.842095
-53710.6,0.936019,0.02849,5,31,0,53714,1.4558,1.02264,0.830686,0.882639,0.920409,1.48401,0.963623,0.846572,0.907988,0.91305,1.57311,0.948903,0.830534,0.962326,0.870653
-53706.7,0.912374,0.02849,8,255,0,53717.4,0.879216,0.96207,0.988896,1.38107,0.832782,0.903578,0.962844,1.02484,1.37533,0.85716,0.923887,0.956339,1.0237,1.42715,1.15133
-53708.2,0.992673,0.02849,8,255,0,53714.4,1.21505,0.989852,0.868017,0.773784,1.21151,1.23938,0.995596,0.922491,0.757725,1.23552,1.19834,0.992855,0.924837,0.77851,1.04046
-53707.3,0.951751,0.02849,8,255,0,53714.9,0.822992,1.18644,0.946165,1.27169,0.878384,0.799949,1.15539,0.992256,1.23449,0.898307,0.813134,1.17163,0.998691,1.22537,0.962955
-53712.4,0.65364,0.02849,2,3,0,53713.5,0.822575,1.18823,0.947246,1.27344,0.879866,0.798258,1.15259,0.98724,1.22684,0.891079,0.812,1.17218,0.999431,1.22716,0.964804
-53711.3,0.998826,0.02849,8,255,0,53719.1,1.13732,0.930713,0.987366,0.790356,1.22066,1.12098,0.929985,1.00789,0.786136,1.19696,1.14438,0.935716,1.00437,0.847076,1.54843
-53705.7,0.93994,0.02849,8,255,0,53715.2,1.09553,1.11756,0.884645,1.02514,0.898828,1.07304,1.14773,0.899503,1.01271,0.918659,1.04413,1.16649,0.905464,1.05244,0.782897
-53704.6,0.957796,0.02849,7,255,0,53709.9,1.2098,0.838872,0.938988,0.933808,1.10196,1.23295,0.843653,0.941102,0.968499,1.10856,1.23851,0.82346,0.981888,0.985526,1.10152
-53703.3,0.912642,0.02849,8,255,0,53711.3,0.805035,1.17871,1.05008,0.996314,0.972003,0.820852,1.20122,1.03689,1.03469,0.976118,0.828443,1.22143,1.03023,1.02244,1.01982
-53705.7,0.817064,0.02849,7,255,0,53711.2,0.983724,1.12067,1.09317,0.999288,0.822682,1.01291,1.08544,1.10581,0.995313,0.850284,1.01613,1.07992,1.09253,1.04296,1.30614
-53706.4,0.950648,0.02849,8,255,0,53712.7,1.19089,0.954595,1.02678,0.885067,0.964279,1.1812,0.956536,1.06671,0.884254,0.968602,1.17158,0.96402,1.02413,0.939736,0.900159
-53706.8,0.999372,0.02849,8,255,0,53712,0.868345,1.36854,0.794047,0.957952,1.0521,0.913209,1.31573,0.838388,0.946645,1.10857,0.925388,1.27792,0.851823,0.950152,1.06326
-53707.1,0.733197,0.02849,8,255,0,53718.7,1.30925,0.868147,1.09087,0.964664,0.816389,1.36067,0.884468,1.03229,0.997684,0.853487,1.34862,0.899192,1.05484,0.978504,0.856041
-53708.1,0.618521,0.02849,8,255,0,53718.4,1.05611,0.74768,0.907745,1.18008,1.10922,1.11089,0.748871,0.903054,1.18568,1.18775,1.0797,0.773008,0.905746,1.16651,1.26837
-53710.3,0.926293,0.02849,7,127,0,53722.1,1.32378,0.742572,0.844754,1.17085,0.99172,1.33832,0.771484,0.830595,1.15167,1.06874,1.30315,0.779873,0.820534,1.15681,0.589688
-53708.7,0.910182,0.02849,8,255,0,53718.5,0.804764,1.30006,1.15065,0.862664,0.986,0.785193,1.28522,1.18764,0.842709,1.01307,0.78742,1.30305,1.17344,0.898645,0.717248
-53713.5,0.619182,0.02849,8,255,0,53720.3,1.03335,0.809382,0.928819,1.2948,1.01988,1.04886,0.788678,0.952982,1.27729,1.04065,1.06995,0.790064,0.949539,1.34827,1.64093
-53714.6,0.840155,0.02849,7,127,0,53725.6,0.940592,0.816685,1.05546,1.08995,1.05492,0.979942,0.841278,1.01569,1.18144,1.05106,0.951775,0.865382,1.00933,1.14105,1.77843
-53708.6,0.992574,0.02849,7,255,0,53719.1,1.10567,0.843216,1.19586,1.03549,0.821615,1.13351,0.859493,1.17273,1.11416,0.832582,1.06668,0.899503,1.17949,1.11309,0.785011
-53707.7,0.988096,0.02849,8,255,0,53715.5,0.972319,0.898075,1.09331,0.791855,1.31361,0.969413,0.937906,1.1229,0.755769,1.33234,1.01074,0.922205,1.10695,0.760357,1.02855
-53705.1,0.987946,0.02849,7,255,0,53713.4,1.08006,0.82751,1.02572,0.936531,1.11421,1.11024,0.834677,1.02855,0.953974,1.16016,1.10871,0.813606,1.04868,0.94405,0.671667
-53704,0.992448,0.02849,8,255,0,53712.1,1.10823,1.11004,1.06443,0.898098,0.843866,1.06429,1.17499,1.05122,0.924778,0.874817,1.02854,1.18705,1.06012,0.937259,0.9025
-53707,0.871243,0.02849,7,191,0,53712.3,0.913593,1.1079,1.07891,0.86494,1.06225,0.911619,1.07226,1.07953,0.926359,1.03885,0.943263,1.0628,1.08074,0.962815,0.596734
-53709.8,0.94891,0.02849,7,159,0,53717.7,0.992902,1.03718,1.39543,0.760697,0.917426,0.998724,0.999191,1.41347,0.818674,0.895107,1.00298,1.03606,1.3661,0.796648,1.16123
-53710.6,0.790683,0.02849,8,255,0,53723.2,1.10103,1.25375,0.68303,0.874802,1.21922,1.08521,1.24722,0.696719,0.92944,1.25308,1.03184,1.21789,0.714052,0.932727,0.93799
-53709.5,0.995152,0.02849,8,255,0,53722.1,1.37935,0.726011,1.21382,0.980617,0.820795,1.39645,0.712553,1.26447,0.979524,0.883615,1.32872,0.711802,1.29123,1.01739,0.935706
-53709.7,0.854693,0.02849,8,255,0,53724.2,0.710955,1.31702,0.798764,1.07448,1.17078,0.754979,1.32317,0.803257,1.05838,1.2499,0.731506,1.40238,0.779831,1.0594,1.15664
-53711.4,0.925784,0.02849,7,127,0,53721.2,0.714384,1.49193,0.943057,1.05735,0.902319,0.740291,1.54469,0.928198,1.03917,0.947486,0.751919,1.60996,0.866506,1.08285,1.38925
-53709.2,0.934863,0.02849,8,255,0,53721,1.19012,0.615962,1.17585,0.975493,1.19196,1.13666,0.668799,1.1144,1.00529,1.24083,1.11622,0.670955,1.11334,1.01479,1.38321
-53707.6,0.899888,0.02849,7,127,0,53715.1,1.19812,0.787754,1.05837,0.846805,1.15502,1.21063,0.778188,1.09007,0.86719,1.13429,1.25969,0.788225,1.12464,0.858516,0.781352
-53705.7,0.9951,0.02849,8,255,0,53710.5,0.841196,1.32142,0.882193,1.17753,0.863243,0.840498,1.3221,0.897138,1.16973,0.911199,0.844966,1.30781,0.870791,1.24042,0.889415
-53706.6,0.93545,0.02849,6,79,0,53711.5,0.892038,1.16493,0.878449,1.23999,0.849522,0.895721,1.22911,0.892387,1.18049,0.900891,0.912521,1.20422,0.883413,1.19982,1.00066
-53706.9,0.996107,0.02849,8,255,0,53712.2,1.15032,0.979425,0.993387,0.794196,1.10689,1.12502,1.03311,1.00492,0.780403,1.12009,1.17918,1.01245,0.962928,0.831253,0.732763
-53706.8,0.953999,0.02849,7,143,0,53711.7,0.884308,1.03497,1.01337,1.13134,0.918519,0.922143,1.02183,1.02189,1.21062,0.893094,0.927619,1.00558,1.08548,1.16796,1.34281
-53708.7,0.940886,0.02849,7,191,0,53714.3,1.01121,0.968174,1.01417,1.16954,0.874731,1.01698,0.91555,1.09812,1.14194,0.870899,1.05294,0.944524,1.04196,1.21808,1.01218
-53709.9,0.895486,0.02849,8,255,0,53717.4,1.21916,0.982301,0.816318,0.833705,1.17418,1.29698,0.968013,0.822863,0.843079,1.26462,1.26254,0.946602,0.850521,0.814603,0.705094
-53706.2,0.999937,0.02849,7,127,0,53718.3,0.920606,0.95919,1.18031,0.835204,1.13307,0.916529,0.988682,1.12488,0.874778,1.17224,0.905428,1.04243,1.05512,0.927501,0.965575
-53713.6,0.953601,0.02849,7,127,0,53717.2,0.930209,1.50224,0.857795,0.670864,1.20766,0.972967,1.39858,0.920268,0.653585,1.28215,0.951651,1.41922,0.964762,0.627453,0.990368
-53708,0.994265,0.02849,8,255,0,53721.4,1.21495,1.1609,0.861491,0.857326,0.942678,1.25184,1.15426,0.866387,0.862449,0.961186,1.27249,1.17475,0.814191,0.930724,0.532347
-53706.9,0.866491,0.02849,8,255,0,53712.5,0.824534,1.07054,1.01685,1.05186,1.04712,0.840278,1.05967,1.04628,1.05364,1.06407,0.870009,1.05708,0.985398,1.12251,1.78862
-53711.2,0.995686,0.02849,7,223,0,53717.4,0.859729,1.1144,0.847988,1.13394,1.05501,0.893222,1.12654,0.812181,1.23066,1.00821,0.961347,1.04452,0.881704,1.19088,1.1332
-53708.1,0.986452,0.02849,7,191,0,53721.1,0.881859,0.963623,0.890959,1.39397,0.94262,0.837724,1.02875,0.91982,1.35852,0.951807,0.845205,1.01311,0.966841,1.33171,0.802876
-53706.1,0.955884,0.02849,6,127,0,53713.7,0.815879,0.988408,0.918465,1.39434,0.935956,0.861419,0.957382,0.933542,1.40812,0.974174,0.870292,0.943013,0.919156,1.41269,0.824687
-53707.5,0.906251,0.02849,8,255,0,53714.6,1.32104,0.944714,1.02595,0.716748,1.09933,1.3162,0.932359,1.06598,0.701863,1.16271,1.30944,0.926331,1.08938,0.693621,0.72697
-53704.4,0.99896,0.02849,8,255,0,53712,0.942843,0.791864,1.06281,1.01991,1.22077,0.963846,0.772877,1.11439,1.01893,1.2488,0.976335,0.764359,1.11427,1.01876,0.914593
-53705.2,0.907167,0.02849,8,255,0,53708.4,1.07718,1.24801,1.09434,0.9575,0.720266,1.02676,1.28489,1.11503,0.969084,0.739891,1.00955,1.33783,1.07735,0.993354,0.99272
-53704.4,0.995784,0.02849,5,31,0,53707,1.03193,1.25224,1.07792,0.972804,0.723332,1.05316,1.25009,1.09684,0.961394,0.757202,1.01879,1.2989,1.08641,0.995391,0.991448
-53704.6,0.821301,0.02849,7,159,0,53712.1,1.11868,0.816355,0.886323,0.952534,1.27296,1.1237,0.839309,0.873135,0.955282,1.35496,1.07403,0.883131,0.849227,0.976875,1.0087
-53707.4,0.907971,0.02849,7,127,0,53712.3,0.953771,0.696171,1.18605,0.889563,1.44491,0.943445,0.701312,1.21865,0.878213,1.46057,0.930821,0.723769,1.21711,0.898471,1.00783
-53706.5,0.75281,0.02849,7,127,0,53714.7,1.00632,0.730405,1.15929,0.861656,1.326,0.992183,0.757773,1.18065,0.88624,1.30658,0.999662,0.763573,1.15851,0.912592,1.34559
-53710.2,0.740637,0.02849,7,127,0,53718.5,1.01828,0.66597,1.17392,1.01156,1.22882,1.06529,0.660857,1.16381,1.00014,1.31938,1.02901,0.66013,1.17824,1.01696,1.62747
-53709.1,0.914411,0.02849,8,255,0,53717.2,0.979941,1.50788,0.883959,1.00308,0.753977,1.0259,1.46574,0.874034,1.01882,0.80751,0.980205,1.50337,0.887578,1.00694,1.43129
-53711.7,0.946132,0.02849,8,255,0,53718.5,0.843399,0.828497,1.25791,0.880036,1.27367,0.864266,0.791064,1.38753,0.840263,1.26931,0.911131,0.804689,1.37513,0.841379,0.760502
-53708.4,0.991261,0.02849,4,15,0,53713.8,0.893314,0.803165,1.33589,0.834883,1.24821,0.898675,0.803811,1.33073,0.846922,1.33667,0.869776,0.788431,1.39388,0.836742,0.739141
-53708.5,0.847486,0.02849,7,255,0,53717.4,0.880751,1.05597,1.12416,0.957937,0.999919,0.916196,1.0366,1.0905,0.95445,1.06946,0.929741,1.02832,1.10568,0.973641,0.831671
-53704.2,0.99697,0.02849,8,255,0,53712.5,1.08487,0.976046,0.921068,0.993918,0.973047,1.13122,1.00497,0.916949,1.02426,0.996066,1.11651,0.992244,0.911815,1.06279,0.949757
-53704.9,0.983285,0.02849,6,95,0,53710.9,1.1372,1.00261,0.933386,0.99011,0.930208,1.16999,0.985365,0.939715,0.988619,1.00296,1.10074,1.01793,0.945204,1.00833,1.41991
-53706,0.887297,0.02849,7,191,0,53712.2,0.990912,1.05414,0.931474,0.984648,1.00871,1.04268,1.05891,0.890039,1.01816,1.03056,1.05493,1.08198,0.896844,0.999375,1.74659
-53707.8,0.930916,0.02849,6,119,0,53715.3,1.13936,0.815667,1.00424,0.827447,1.322,1.13902,0.784254,1.0053,0.88696,1.28254,1.14678,0.811104,0.992588,0.91297,0.998289
-53708.8,0.864295,0.02849,8,255,0,53712.9,1.08809,0.995168,0.998257,1.0814,0.807416,1.1243,0.985162,1.01951,1.16142,0.791282,1.1185,0.964687,1.03852,1.19922,1.04296
-53711.1,0.946564,0.02849,8,255,0,53718.8,1.25571,1.15089,0.785374,0.86431,1.01378,1.24884,1.18685,0.798549,0.79294,1.10671,1.26518,1.22709,0.785603,0.77982,0.936127
-53707.3,0.951231,0.02849,4,31,0,53714.8,1.2693,1.16238,0.782013,0.814769,1.01705,1.27266,1.21549,0.792534,0.804326,1.06185,1.28848,1.17404,0.81155,0.799729,0.94608
-53706.7,0.999627,0.02849,8,255,0,53713.2,1.00957,0.903496,0.940327,1.48626,0.776072,0.99222,0.908079,0.97135,1.48164,0.832808,0.964717,0.918021,0.943269,1.52027,0.98113
-53709.2,0.84798,0.02849,5,63,0,53715.4,0.960892,0.909553,0.926319,1.41541,0.832541,1.00797,0.91331,0.931311,1.48303,0.785165,1.03581,0.935819,0.9325,1.4481,1.05966
-53708.2,0.980152,0.02849,8,255,0,53717.1,1.12074,1.06908,0.99365,0.704689,1.21461,1.08843,1.10541,1.01373,0.684002,1.25451,1.09163,1.10142,1.03061,0.69052,0.586179
-53709.8,0.992877,0.02849,5,31,0,53712.7,1.04541,1.1292,0.985457,0.673739,1.27496,1.07967,1.06968,0.999903,0.695836,1.26519,1.11887,1.06842,1.01989,0.682538,0.538885
-53714.7,0.890253,0.02849,7,127,0,53720.2,0.957712,0.762468,1.02848,0.87056,1.49329,1.00635,0.767174,0.998573,0.905851,1.44566,0.998551,0.805455,0.973432,0.965887,2.40575
-53710.7,0.983824,0.02849,7,127,0,53719.1,1.01289,0.765542,0.974278,0.967994,1.31972,1.02909,0.764075,1.02723,0.921147,1.41184,1.00621,0.770062,1.07988,0.929929,1.80678
-53706.7,0.944283,0.02849,7,255,0,53719.3,1.19225,0.79741,1.05448,1.08264,0.883653,1.21988,0.788521,1.11243,1.05778,0.915969,1.22121,0.811792,1.1094,1.06534,1.68244
-53708.6,0.989694,0.02849,7,255,0,53715.7,1.14204,0.792454,0.991717,1.2144,0.888761,1.14543,0.794908,1.01682,1.25085,0.904775,1.12555,0.840789,0.975923,1.2491,2.09055
-53712.8,0.774937,0.02849,5,47,0,53718,1.16664,0.828831,0.95964,1.20266,0.876527,1.16519,0.837019,1.02593,1.22467,0.88901,1.13055,0.808779,1.03524,1.25656,1.94737
-53711.8,0.730431,0.02849,5,31,0,53722.5,1.15972,0.818796,1.00538,1.19589,0.847947,1.17673,0.809871,1.05065,1.21519,0.88741,1.13935,0.841983,0.964438,1.26731,2.03526
-53710.2,0.680579,0.02849,8,255,0,53720.9,0.967469,0.922212,0.857948,1.10542,1.12357,1.00139,0.950847,0.848706,1.13312,1.19894,0.945901,1.00587,0.778637,1.21162,0.70793
-53708.4,0.998517,0.02849,7,191,0,53717.8,1.1149,1.02704,1.01305,0.850218,1.01674,1.05038,1.12908,0.950419,0.888207,1.07158,1.01949,1.13891,0.948214,0.929912,0.709477
-53707,0.884282,0.02849,7,159,0,53716.1,1.08649,1.00954,0.738489,1.14747,1.02235,1.1301,1.00968,0.760014,1.11786,1.06689,1.18072,1.00265,0.749391,1.15039,0.976816
-53709.6,0.978549,0.02849,8,255,0,53716.6,1.07644,0.767797,0.991273,1.07437,1.09889,1.14671,0.724309,1.00572,1.08693,1.10033,1.22553,0.735382,0.990424,1.0839,1.00456
-53708,0.971212,0.02849,8,255,0,53715.6,1.25103,1.1068,0.934509,0.808125,0.942505,1.2143,1.1419,0.934166,0.824208,1.01229,1.15691,1.13358,0.99437,0.821613,1.06342
-53704,0.999822,0.02849,8,255,0,53712.1,0.923629,0.862546,1.16696,1.21094,0.877899,0.90307,0.896703,1.17596,1.23192,0.881356,0.906801,0.892471,1.18846,1.26432,1.27965
-53706.7,0.878257,0.02849,8,255,0,53712.3,1.06387,1.07336,0.929767,0.795557,1.13349,1.10159,1.09167,0.921021,0.82348,1.11421,1.10533,1.10551,0.904231,0.879488,1.37614
-53705.7,0.939682,0.02849,7,255,0,53716.1,1.07234,0.982808,1.05743,1.09808,0.82381,1.06279,1.03,1.04385,1.11562,0.81284,1.07374,1.04124,1.02835,1.12238,0.790501
-53707.5,0.981513,0.02849,8,255,0,53713.1,0.969254,1.25191,1.10369,0.845498,0.858293,0.9786,1.23429,1.10286,0.865863,0.909696,0.966095,1.23868,1.13912,0.873118,1.25744
-53708.7,0.995596,0.02849,7,127,0,53712.2,1.0434,1.31488,1.12952,0.724677,0.870055,1.07205,1.33867,1.0878,0.751388,0.887149,1.0538,1.3237,1.09175,0.770175,1.05958
-53710,1,0.02849,5,31,0,53715.1,1.00354,1.32098,1.11315,0.76527,0.85432,1.07993,1.29683,1.14353,0.735872,0.874056,1.08508,1.34171,1.08225,0.763486,1.00408
-53708.2,0.940957,0.02849,8,255,0,53715.5,0.911006,0.891807,0.886087,1.15613,1.19949,0.914972,0.917378,0.86443,1.12926,1.21311,0.958987,0.923444,0.850436,1.12736,0.886437
-53705,0.976176,0.02849,8,255,0,53713.5,1.04126,1.10579,1.22899,0.806192,0.865098,1.03066,1.13838,1.2162,0.827196,0.898819,1.02535,1.08976,1.2744,0.839192,0.958971
-53707.3,0.932886,0.02849,8,255,0,53710.5,0.906878,1.30681,1.12315,0.811922,0.918166,0.928531,1.24745,1.17333,0.811493,0.928788,0.923242,1.32879,1.14089,0.809233,1.4537
-53706.5,0.734929,0.02849,8,255,0,53715.2,1.0174,0.846841,0.845897,1.25008,1.08736,1.04952,0.829098,0.874792,1.22927,1.11592,1.05622,0.836436,0.834198,1.25498,1.11695
-53707.6,0.987174,0.02849,5,63,0,53713.3,1.064,0.818655,0.852422,1.32304,1.0322,1.01816,0.865445,0.835686,1.3797,1.05235,0.977194,0.873211,0.837873,1.38291,1.24776
-53707.3,0.942944,0.02849,8,255,0,53713.1,1.09773,1.07114,1.02589,0.765321,1.07664,1.1198,1.07243,0.98553,0.782001,1.15,1.10369,1.11978,0.951386,0.800846,0.757285
-53709.8,0.990715,0.02849,7,255,0,53716.5,0.895168,1.12747,1.18393,0.909178,0.887125,0.938055,1.12927,1.18759,0.935191,0.856403,0.97046,1.20219,1.12147,0.983756,0.591056
-53711.1,0.976206,0.02849,7,127,0,53717.2,1.02723,1.20801,1.09698,0.944137,0.787381,0.984646,1.20717,1.16235,0.929972,0.796951,0.96587,1.27304,1.19606,0.9309,0.511994
-53708.1,0.873032,0.02849,7,127,0,53723,0.963506,0.990107,1.05743,0.96209,1.03927,0.929513,1.00619,1.06266,0.967499,1.09026,0.933736,1.02892,1.00476,1.07703,1.02266
-53706.9,0.99985,0.02849,6,127,0,53712.4,0.873559,1.08534,0.898759,0.992138,1.15001,0.885627,1.08108,0.965356,0.935434,1.23393,0.894709,1.04857,0.946915,0.949925,1.06624
-53709,0.936682,0.02849,8,255,0,53715,1.12552,0.739621,1.25519,1.00061,0.963904,1.05195,0.788304,1.27857,0.967142,1.04341,1.00997,0.815838,1.21629,1.01578,0.978229
-53707.4,0.982504,0.02849,7,127,0,53714.2,1.04688,0.839555,1.10688,1.00629,0.976927,1.09268,0.820683,1.18808,1.00017,0.959765,1.13348,0.812408,1.17288,1.04445,1.64834
-53708.9,0.933392,0.02849,7,255,0,53713.6,0.83627,1.17547,1.0251,1.05066,0.949476,0.821608,1.20075,1.02052,1.10547,0.899128,0.885933,1.18462,0.988388,1.11791,0.541225
-53706.2,0.927141,0.02849,7,127,0,53713.3,0.879835,1.08166,1.02897,0.979212,0.999043,0.920975,1.1244,0.987985,1.00398,1.03011,0.90506,1.11197,0.996171,0.991509,0.772041
-53706,0.999891,0.02849,6,79,0,53710.6,0.93119,1.00047,0.937219,1.06926,1.04998,0.934893,1.00985,0.996031,1.05919,1.02178,0.962922,1.03617,0.95285,1.05787,1.19762
-53704.7,0.997775,0.02849,7,175,0,53715,1.20191,1.01141,0.973957,0.970795,0.834914,1.19765,1.05029,1.00656,0.968177,0.856115,1.20595,1.05266,0.977058,1.00357,1.32757
-53703.8,0.91432,0.02849,7,127,0,53709.4,1.10827,0.996612,1.04042,0.969504,0.868317,1.08967,1.04016,1.07984,0.956875,0.898691,1.08165,1.04149,1.06405,0.986053,0.96686
-53708.1,0.744935,0.02849,7,255,0,53716.3,0.959352,1.0612,1.02749,1.12741,0.83965,0.973638,1.05723,1.07443,1.10792,0.855884,0.998832,1.01761,1.03537,1.13591,1.22169
-53711.1,0.990534,0.02849,7,159,0,53718.7,0.951521,1.10405,1.02669,1.31049,0.69289,0.910128,1.13344,1.10394,1.25486,0.746253,0.898547,1.17205,1.05133,1.2898,1.2089
-53710.9,0.909201,0.02849,8,255,0,53718.3,1.12795,0.969421,0.841591,1.17313,0.941723,1.07566,1.02633,0.834233,1.17843,0.931655,1.13455,0.988224,0.811837,1.19272,0.821837
-53714.8,0.923688,0.02849,7,255,0,53723,0.918432,1.12003,1.72722,0.71284,0.760523,0.913773,1.19771,1.67575,0.7529,0.776852,0.918439,1.19033,1.70974,0.734165,1.2498
-53708.5,0.999876,0.02849,7,127,0,53722.1,1.02414,0.849017,1.23359,0.868295,1.06132,1.09387,0.817431,1.2609,0.874362,1.05876,1.08985,0.83146,1.22988,0.914336,1.14302
-53706.6,0.976107,0.02849,8,255,0,53719.5,1.30701,1.06331,0.739285,0.879265,1.11068,1.30151,1.05613,0.77659,0.871759,1.15168,1.28939,1.03319,0.787092,0.892745,1.25486
-53708.6,0.940453,0.02849,8,255,0,53717.6,0.983169,1.12549,0.886341,1.24159,0.774673,1.04514,1.14345,0.91553,1.20211,0.787833,1.08819,1.1197,0.919887,1.24121,0.814357
-53707.9,0.971691,0.02849,7,127,0,53714.3,1.03276,1.05842,1.02872,0.989129,0.867416,1.06316,1.11078,1.00443,0.938877,0.961172,1.01828,1.14777,0.977644,0.985538,0.863767
-53706.2,0.965904,0.02849,8,255,0,53713.5,1.04441,1.38391,0.970333,0.794393,0.903277,1.02742,1.35664,1.00359,0.811206,0.905742,1.0492,1.31988,1.05442,0.817664,1.04055
-53707.5,0.870482,0.02849,8,255,0,53716.9,1.05083,0.702414,1.00725,1.1969,1.13703,0.995811,0.73813,1.01434,1.23953,1.15218,0.962075,0.742095,1.01685,1.26873,0.707122
-53706.5,0.92226,0.02849,7,127,0,53714.6,0.991884,0.777034,1.0322,1.45525,0.864269,0.989854,0.777609,1.02742,1.52007,0.879343,0.984639,0.772477,1.05153,1.54384,0.894806
-53708,0.949964,0.02849,8,255,0,53714.3,0.93246,1.51111,0.889873,0.704967,1.12593,0.928066,1.52748,0.870379,0.73641,1.13864,0.92895,1.51986,0.88527,0.767371,0.912882
